CPF,Data,Hora,PDV,Operadora,Categoria,Subcategoria,Produto,Preço de Custo,Preço,Quantidade,Valor Total,Cancelamentos,Tipo de Pagamento
101.575.257-63,2024-03-09,16:05:22,17,Sabrina,Iluminação,Abajures,Abajur,39.99,49.99,9,449.91,Pagamento não autorizado,Cartão_Crédito
200.461.473-31,2024-03-16,17:50:53,14,Clara,Hortifruti,Frutas,Cereja,24.99,29.99,3,89.97,,Cartão_Débito
414.369.440-98,2024-03-29,10:51:40,10,Carla,Hortifruti,Frutas,Pitanga,16.99,19.99,3,59.97,,Cartão_Crédito
493.141.311-92,2024-03-06,16:59:30,1,Márcia,Hortifruti,Frutas,Ameixa,6.99,8.99,8,71.92,,Cartão_Débito
522.482.903-23,2024-03-01,11:10:50,14,Natália,Moda e Vestuário,Masculino,Camisa Xadrez,19.99,29.99,2,59.98,,Cartão_Débito
720.701.568-93,2024-03-05,17:25:12,1,Clara,Móveis,Camas,Cama de Casal,399.99,499.99,1,499.99,,Cartão_Crédito
500.685.309-77,2024-03-27,20:56:13,12,Mariana,Hortifruti,Frutas,Cereja Argentina,29.99,34.99,6,209.94,,Pix
769.725.754-37,2024-03-05,14:56:23,19,Juliana,Carnes,Bovina,Músculo,24.99,34.99,10,349.9,,Cartão_Crédito
228.367.153-48,2024-03-12,21:21:04,10,Renata,Carnes,Aves,Filé de Pato,59.99,74.99,8,599.92,,Pix
934.444.176-53,2024-03-11,08:35:42,12,Renata,Bebidas,Não Alcoólicas,Suco de Laranja,6.2,8.06,5,40.3,,Pix
918.534.680-87,2024-03-24,14:34:29,4,Mariana,Carnes,Bovina,Coxão Duro,34.99,49.99,5,249.95,,Cartão_Débito
443.730.310-29,2024-03-10,10:20:18,1,Clara,Carnes,Bovina,Bife de Alcatra,47.99,64.99,4,259.96,,Cartão_Crédito
424.442.695-37,2024-03-20,21:00:49,3,Fernanda,Hortifruti,Frutas,Nectarina,7.99,9.99,4,39.96,,Cartão_Crédito
864.872.736-62,2024-03-10,12:19:30,18,Carla,Eletrodomésticos,Liquidificadores,Liquidificador,59.99,79.99,1,79.99,,Pix
931.652.284-46,2024-03-24,18:32:15,9,Natália,Carnes,Bovina,Maminha,44.99,62.99,8,503.92,,Cartão_Crédito
501.623.678-80,2024-03-20,12:44:14,20,Fernanda,Snacks,Salgadinhos,Pipoca,2.0,2.9,3,8.7,,Pix
935.639.638-87,2024-03-27,11:08:11,16,Márcia,Hortifruti,Frutas,Pera,3.29,4.49,9,40.41,Desistência do cliente,Cartão_Crédito
579.410.478-33,2024-03-14,08:43:04,10,Clara,Carnes,Aves,Fígado de Frango,7.99,12.99,3,38.97,,Cartão_Débito
949.669.411-82,2024-03-17,13:06:26,15,Olivia,Padaria,Salgados,Coxinha de Frango,3.5,4.73,4,18.92,,Cartão_Débito
671.175.267-10,2024-03-30,16:35:30,10,Ana,Carnes,Aves,Asa de Frango,13.99,19.99,6,119.94,,Pix
196.539.897-56,2024-03-11,15:52:06,2,Olivia,Carnes,Aves,Peito de Peru,39.99,49.99,4,199.96,,Dinheiro
909.568.682-87,2024-03-12,20:36:57,4,Ana,Snacks,Salgadinhos,Pipoca,2.0,2.9,9,26.1,,Dinheiro
598.442.277-67,2024-03-30,17:39:47,3,Laura,Carnes,Bovina,Bife de Alcatra,47.99,64.99,6,389.94,,Cartão_Débito
870.599.881-97,2024-03-30,12:33:09,10,Mariana,Carnes,Aves,Coxa de Frango,17.99,24.99,3,74.97,,Pix
546.120.531-94,2024-03-07,14:28:09,19,Márcia,Moda e Vestuário,Masculino,Calça Chino,32.99,49.99,3,149.97,,Cartão_Débito
949.372.501-54,2024-03-28,14:01:14,15,Juliana,Padaria,Salgados,Coxinha de Frango,3.5,4.73,8,37.84,,Pix
493.984.373-73,2024-03-11,20:07:57,9,Fernanda,Tecnologia,Caixas de Som,Smart Speaker,79.99,99.99,1,99.99,,Cartão_Débito
403.478.120-59,2024-03-24,09:02:57,17,Sabrina,Carnes,Aves,Fígado de Frango,7.99,12.99,9,116.91,,Dinheiro
113.972.461-72,2024-03-07,09:01:38,15,Natália,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,39.99,49.99,3,149.97,,Cartão_Débito
248.478.987-30,2024-03-15,19:01:32,1,Sabrina,Carnes,Suína,Bacon Fatiado,24.99,34.99,8,279.92,,Cartão_Crédito
478.998.843-41,2024-03-06,18:07:41,14,Márcia,Hortifruti,Frutas,Uva Verde,7.49,9.99,10,99.9,,Cartão_Crédito
149.537.700-31,2024-03-08,11:45:49,3,Natália,Hortifruti,Frutas,Tamarindo,11.99,13.99,1,13.99,Estoque indisponível,Dinheiro
162.821.182-20,2024-03-26,09:56:23,14,Márcia,Tecnologia,Relógios Inteligentes,Smartwatch,119.99,149.99,8,1199.92,,Pix
487.828.380-10,2024-03-03,10:52:53,8,Helena,Carnes,Suína,Linguiça Toscana,24.99,34.99,7,244.93,,Dinheiro
640.996.745-19,2024-03-13,08:15:12,11,Olivia,Hortifruti,Frutas,Cereja Argentina,29.99,34.99,6,209.94,,Pix
107.115.973-34,2024-03-25,19:27:41,6,Beatriz,Carnes,Bovina,Mocotó,21.99,29.99,4,119.96,,Cartão_Débito
829.302.612-48,2024-03-26,19:33:03,10,Clara,Carnes,Bovina,Cupim,39.99,54.99,9,494.91,,Pix
228.142.137-81,2024-03-25,14:16:26,15,Patrícia,Lazer,Brinquedos,Quebra-cabeça,14.99,19.99,5,99.95,,Cartão_Crédito
109.428.884-46,2024-03-20,08:31:53,6,Carla,Moda e Vestuário,Feminino,Vestido de Renda,42.99,64.99,4,259.96,,Pix
565.181.120-14,2024-03-16,19:24:13,12,Beatriz,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,99.99,129.99,8,1039.92,,Dinheiro
184.914.278-53,2024-03-23,20:00:38,1,Olivia,Carnes,Aves,Linguiça de Peru,13.99,19.99,6,119.94,,Dinheiro
587.256.516-53,2024-03-25,10:03:28,10,Renata,Laticínios,Iogurtes,Iogurte,3.8,5.13,9,46.17,,Cartão_Débito
613.956.833-75,2024-03-23,15:28:26,2,Beatriz,Laticínios,Queijos,Queijo,9.99,13.49,10,134.9,,Cartão_Crédito
472.436.985-27,2024-03-06,15:32:13,13,Patrícia,Carnes,Bovina,Músculo,24.99,34.99,6,209.94,,Cartão_Crédito
442.678.462-86,2024-03-24,08:14:58,3,Mariana,Moda e Vestuário,Masculino,Terno Slim,99.99,149.99,9,1349.91,,Cartão_Crédito
635.737.411-78,2024-03-22,14:30:45,19,Laura,Decoração,Relógios,Relógio de Parede,19.99,29.99,6,179.94,,Pix
760.889.917-80,2024-03-13,11:11:29,17,Clara,Higiene,Escovas de Dentes,Escova de Dentes,3.9,5.46,2,10.92,,Cartão_Crédito
534.774.141-45,2024-03-28,21:11:14,10,Beatriz,Carnes,Suína,Costelinha de Porco,34.99,49.99,6,299.94,Problemas de entrega,Pix
778.592.360-38,2024-03-01,10:07:24,9,Ana,Moda e Vestuário,Masculino,Camiseta Estampada,16.99,24.99,9,224.91,,Dinheiro
686.346.730-71,2024-03-10,11:57:41,2,Fernanda,Decoração,Pratos Decorativos,Prato Decorativo,14.99,19.99,3,59.97,,Cartão_Crédito
910.583.457-68,2024-03-04,14:11:12,5,Clara,Iluminação,Spots,Spot de Teto,19.99,29.99,2,59.98,,Cartão_Débito
858.521.656-43,2024-03-04,14:43:20,5,Tatiana,Limpeza,Detergentes,Detergente,3.2,4.8,3,14.4,,Dinheiro
732.345.205-21,2024-03-24,19:48:29,17,Carla,Carnes,Bovina,Contrafilé,52.99,74.99,3,224.97,,Cartão_Débito
404.125.817-34,2024-03-29,19:20:00,9,Sabrina,Moda e Vestuário,Masculino,Camisa Xadrez,19.99,29.99,6,179.94,,Dinheiro
595.298.329-50,2024-03-10,17:31:44,16,Ana,Iluminação,Spots,Spot de Teto,19.99,29.99,3,89.97,,Pix
561.582.352-60,2024-03-29,15:30:39,3,Carla,Moda e Vestuário,Masculino,Blazer Slim,59.99,89.99,8,719.92,,Dinheiro
634.800.108-11,2024-03-31,20:51:12,9,Laura,Hortifruti,Frutas,Pitanga,16.99,19.99,7,139.93,Problemas técnicos,Cartão_Crédito
197.986.936-26,2024-03-29,10:58:56,4,Beatriz,Lazer,Cadeiras de Praia,Cadeira de Praia,19.99,29.99,4,119.96,,Pix
488.540.409-36,2024-03-02,20:31:35,18,Beatriz,Eletrodomésticos,Ferro de Passar,Ferro de Passar,39.99,49.99,9,449.91,,Dinheiro
970.804.871-96,2024-03-28,15:54:42,18,Carla,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,39.99,49.99,3,149.97,,Cartão_Débito
495.466.242-44,2024-03-23,20:05:27,19,Daniela,Tecnologia,Periféricos,Teclado sem Fio,14.99,19.99,8,159.92,,Pix
157.133.440-12,2024-03-17,12:11:05,5,Clara,Moda e Vestuário,Masculino,Bermuda Jeans,19.99,29.99,2,59.98,,Pix
975.691.800-92,2024-03-18,20:39:50,6,Patrícia,Hortifruti,Frutas,Limão Cravo,5.49,6.99,6,41.94,,Cartão_Débito
674.751.386-58,2024-03-24,12:10:36,14,Sabrina,Hortifruti,Frutas,Limão Taiti,1.99,2.99,2,5.98,,Pix
298.359.466-70,2024-03-18,13:24:11,10,Clara,Hortifruti,Frutas,Pêssego,4.0,5.2,2,10.4,Fraude,Cartão_Débito
214.259.694-88,2024-03-13,19:50:37,6,Juliana,Decoração,Tapetes,Tapete de Banheiro,14.99,19.99,7,139.93,,Cartão_Crédito
222.217.252-66,2024-03-02,18:54:33,20,Helena,Hortifruti,Frutas,Jabuticaba,12.99,15.99,2,31.98,,Cartão_Crédito
959.408.241-81,2024-03-29,11:27:25,14,Sabrina,Esportes,Bolas,Bola de Futebol,14.99,19.99,4,79.96,,Cartão_Crédito
250.359.699-12,2024-03-02,19:09:13,19,Sabrina,Hortifruti,Frutas,Banana,2.99,3.89,6,23.34,,Cartão_Débito
752.896.703-28,2024-03-29,10:21:46,7,Alice,Hortifruti,Frutas,Jabuticaba,12.99,15.99,7,111.93,,Cartão_Débito
215.149.939-45,2024-03-29,17:01:33,1,Juliana,Moda e Vestuário,Feminino,Vestido de Festa,69.99,99.99,6,599.94,,Pix
789.123.946-68,2024-03-08,20:57:51,3,Olivia,Eletrodomésticos,Ferro de Passar,Ferro de Passar,39.99,49.99,6,299.94,,Dinheiro
917.397.841-68,2024-03-18,12:10:46,3,Márcia,Padaria,Pães,Pão Francês,3.0,4.05,1,4.05,,Cartão_Débito
816.393.414-39,2024-03-25,09:55:32,1,Isabela,Moda e Vestuário,Feminino,Cardigan de Lã,29.99,44.99,4,179.96,,Cartão_Crédito
703.627.197-45,2024-03-04,19:18:15,9,Clara,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,99.99,129.99,4,519.96,Erro no preço,Cartão_Débito
239.419.378-98,2024-03-10,09:41:27,14,Mariana,Moda e Vestuário,Feminino,Vestido Longo,54.99,79.99,8,639.92,,Cartão_Crédito
988.883.200-46,2024-03-17,13:11:07,5,Olivia,Carnes,Aves,Peito de Frango,15.5,22.47,1,22.47,,Dinheiro
262.916.806-21,2024-03-09,08:00:54,20,Olivia,Carnes,Bovina,Rabo,29.99,39.99,2,79.98,,Cartão_Débito
249.243.113-71,2024-03-17,11:03:48,12,Juliana,Carnes,Suínos,Costela Suína,18.9,27.4,7,191.8,,Cartão_Crédito
755.819.329-42,2024-03-02,12:49:49,12,Márcia,Hortifruti,Legumes,Tomate,3.49,4.54,4,18.16,,Pix
340.924.879-26,2024-03-14,10:50:26,18,Mariana,Padaria,Salgados,Coxinha de Frango,3.5,4.73,5,23.65,,Dinheiro
621.706.603-12,2024-03-04,13:25:45,4,Juliana,Moda e Vestuário,Masculino,Moletom com Capuz,32.99,49.99,3,149.97,,Dinheiro
219.406.149-44,2024-03-08,16:11:46,4,Carla,Hortifruti,Legumes,Pimentão,3.99,5.19,7,36.33,,Pix
935.639.638-87,2024-03-10,15:08:32,9,Sabrina,Hortifruti,Frutas,Abacaxi,4.5,5.85,9,52.65,,Cartão_Débito
709.825.508-79,2024-03-23,21:54:40,16,Renata,Limpeza,Sabão em Pó,Amaciante de Roupas,9.7,14.55,3,43.65,,Dinheiro
354.499.536-98,2024-03-10,20:28:17,13,Juliana,Iluminação,Lustres,Lustre,119.99,149.99,7,1049.93,,Pix
500.528.179-58,2024-03-23,21:07:38,14,Beatriz,Moda e Vestuário,Masculino,Camisa Social,24.99,39.99,5,199.95,Desistência do cliente,Cartão_Débito
966.328.746-47,2024-03-02,16:43:15,8,Tatiana,Móveis,Mesas,Mesa de Jantar,249.99,299.99,5,1499.95,,Cartão_Crédito
423.625.234-74,2024-03-17,20:09:00,10,Beatriz,Hortifruti,Frutas,Pêssego,5.49,6.99,7,48.93,,Pix
999.319.206-73,2024-03-27,17:39:17,5,Isabela,Carnes,Suína,Bacon Fatiado,24.99,34.99,2,69.98,,Cartão_Débito
292.157.600-33,2024-03-07,10:15:49,18,Isabela,Hortifruti,Frutas,Caju,5.49,6.99,1,6.99,,Cartão_Débito
552.362.905-19,2024-03-12,14:47:46,6,Alice,Hortifruti,Frutas,Mamão Formosa,3.99,5.49,9,49.41,,Cartão_Crédito
932.574.902-98,2024-03-13,16:18:29,3,Fernanda,Carnes,Bovinos,Acém,29.9,43.35,1,43.35,,Cartão_Débito
522.725.661-94,2024-03-04,13:46:44,18,Márcia,Hortifruti,Legumes,Cenoura,1.79,2.33,8,18.64,,Cartão_Débito
302.171.940-49,2024-03-22,13:53:56,7,Isabela,Hortifruti,Frutas,Pera,3.29,4.49,2,8.98,,Pix
121.318.438-36,2024-03-24,14:49:07,14,Márcia,Hortifruti,Frutas,Melancia,6.0,7.8,6,46.8,,Dinheiro
485.322.894-92,2024-03-29,09:17:02,2,Gabriela,Carnes,Ovinos,Pernil de Cordeiro,59.99,74.99,2,149.98,,Cartão_Débito
994.652.132-83,2024-03-05,14:00:06,3,Juliana,Hortifruti,Frutas,Melancia,6.0,7.8,1,7.8,,Cartão_Débito
309.936.757-26,2024-03-03,11:25:03,13,Alice,Eletrodomésticos,Ventiladores,Ventilador de Mesa,49.99,69.99,3,209.97,,Pix
948.461.472-21,2024-03-18,18:32:41,12,Renata,Hortifruti,Frutas,Cereja,24.99,29.99,4,119.96,,Pix
991.225.193-93,2024-03-08,18:37:50,2,Clara,Hortifruti,Frutas,Physalis,34.99,39.99,4,159.96,,Cartão_Débito
339.622.755-46,2024-03-02,16:28:41,11,Beatriz,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,39.99,49.99,5,249.95,,Pix
528.598.902-44,2024-03-26,11:46:57,4,Gabriela,Móveis,Guarda-roupas,Guarda-roupa,299.99,399.99,1,399.99,,Cartão_Crédito
196.539.897-56,2024-03-02,09:25:17,1,Mariana,Móveis,Guarda-roupas,Guarda-roupa,299.99,399.99,2,799.98,Estoque indisponível,Dinheiro
712.384.856-13,2024-03-16,13:12:11,10,Daniela,Carnes,Bovina,Bife de Alcatra,47.99,64.99,8,519.92,,Dinheiro
469.729.333-15,2024-03-16,16:00:41,1,Gabriela,Bebidas,Alcoólicas,Vinho Tinto,25.0,32.5,9,292.5,,Cartão_Débito
970.804.871-96,2024-03-24,17:07:01,6,Ana,Hortifruti,Frutas,Kiwi,5.0,6.5,10,65.0,,Cartão_Débito
735.857.600-38,2024-03-12,18:39:03,5,Patrícia,Higiene,Desodorantes,Desodorante,8.8,12.32,7,86.24,,Pix
767.265.329-17,2024-03-02,10:41:58,16,Ana,Carnes,Bovina,Mocotó,21.99,29.99,2,59.98,,Pix
381.605.667-73,2024-03-27,15:53:56,12,Márcia,Hortifruti,Frutas,Kiwi,9.99,11.99,4,47.96,,Pix
770.923.622-85,2024-03-31,17:32:56,20,Patrícia,Tecnologia,Redes,Roteador Wi-Fi,59.99,79.99,2,159.98,,Cartão_Crédito
241.571.177-18,2024-03-23,18:38:05,11,Olivia,Eletrodomésticos,Ventiladores,Ventilador de Mesa,49.99,69.99,9,629.91,,Cartão_Crédito
280.384.883-79,2024-03-15,13:07:26,20,Sabrina,Moda e Vestuário,Masculino,Suéter de Tricô,36.99,54.99,7,384.93,,Cartão_Débito
251.628.106-16,2024-03-23,19:16:00,17,Alice,Lazer,Cadeiras de Praia,Cadeira de Praia,19.99,29.99,3,89.97,,Cartão_Crédito
717.905.494-68,2024-03-29,21:20:48,9,Sabrina,Carnes,Bovina,Rabo,29.99,39.99,9,359.91,,Cartão_Crédito
644.563.774-11,2024-03-14,09:51:43,7,Juliana,Hortifruti,Frutas,Kiwi,9.99,11.99,2,23.98,,Pix
749.994.767-18,2024-03-30,16:47:17,16,Olivia,Moda e Vestuário,Masculino,Tênis Esportivo,44.99,69.99,9,629.91,,Dinheiro
213.643.482-73,2024-03-25,16:08:13,7,Natália,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,69.99,89.99,1,89.99,,Cartão_Débito
505.883.540-23,2024-03-09,13:21:11,14,Olivia,Carnes,Ovinos,Linguiça de Cordeiro,19.99,29.99,6,179.94,,Cartão_Débito
996.913.384-80,2024-03-21,14:27:30,3,Patrícia,Iluminação,Lustres,Lustre,119.99,149.99,7,1049.93,,Cartão_Crédito
425.937.760-51,2024-03-20,10:31:03,10,Ana,Hortifruti,Frutas,Manga,4.49,5.99,8,47.92,,Pix
364.799.810-94,2024-03-30,10:32:25,1,Gabriela,Moda e Vestuário,Masculino,Tênis Esportivo,44.99,69.99,9,629.91,,Pix
622.383.598-39,2024-03-12,10:42:54,12,Patrícia,Moda e Vestuário,Masculino,Sapatênis Casual,39.99,59.99,6,359.94,,Pix
568.369.638-69,2024-03-28,18:12:57,7,Mariana,Carnes,Aves,Peito de Codorna,29.99,39.99,10,399.9,,Cartão_Débito
902.956.393-19,2024-03-15,12:52:59,20,Laura,Moda e Vestuário,Feminino,Vestido Blusê,32.99,49.99,3,149.97,,Dinheiro
183.603.299-60,2024-03-22,09:34:29,18,Carla,Carnes,Aves,Peito de Peru,39.99,49.99,3,149.97,,Cartão_Crédito
419.669.811-30,2024-03-31,16:36:02,14,Alice,Hortifruti,Frutas,Limão Siciliano,4.49,5.49,2,10.98,,Cartão_Débito
199.119.106-42,2024-03-04,10:43:49,8,Isabela,Lazer,Piscinas,Piscina Inflável,79.99,99.99,3,299.97,,Pix
411.621.994-69,2024-03-29,13:56:42,16,Gabriela,Decoração,Pratos Decorativos,Prato Decorativo,14.99,19.99,8,159.92,,Cartão_Débito
826.148.725-16,2024-03-12,14:26:27,19,Olivia,Moda e Vestuário,Feminino,Bolsa de Couro,44.99,69.99,10,699.9,,Pix
713.190.523-20,2024-03-28,08:05:43,9,Mariana,Decoração,Pratos Decorativos,Prato Decorativo,14.99,19.99,10,199.9,,Pix
786.846.710-64,2024-03-11,16:47:34,14,Tatiana,Hortifruti,Frutas,Kiwi,9.99,11.99,9,107.91,,Cartão_Débito
204.529.365-85,2024-03-08,10:40:00,13,Tatiana,Eletrodomésticos,Ferro de Passar,Ferro de Passar,39.99,49.99,1,49.99,,Dinheiro
665.956.122-53,2024-03-31,13:37:41,17,Ana,Higiene,Shampoos,Shampoo,12.9,18.06,8,144.48,,Cartão_Crédito
148.557.378-82,2024-03-14,09:32:57,16,Mariana,Moda e Vestuário,Feminino,Vestido Longo,54.99,79.99,4,319.96,,Cartão_Crédito
287.820.756-56,2024-03-08,08:03:55,20,Natália,Hortifruti,Frutas,Jaca,6.99,8.49,3,25.47,,Cartão_Crédito
256.716.842-21,2024-03-26,10:06:17,9,Clara,Snacks,Salgadinhos,Pipoca,2.0,2.9,1,2.9,,Cartão_Crédito
456.392.591-58,2024-03-07,21:32:27,19,Sabrina,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,7,40.95,,Cartão_Débito
891.824.713-75,2024-03-28,10:00:06,16,Alice,Hortifruti,Legumes,Batata,2.99,3.89,1,3.89,,Cartão_Crédito
154.762.449-88,2024-03-12,19:15:02,17,Laura,Limpeza,Desinfetantes,Desinfetante,6.8,10.2,6,61.2,,Cartão_Débito
509.795.313-25,2024-03-10,10:12:08,9,Gabriela,Hortifruti,Frutas,Lichia,9.99,12.49,7,87.43,,Cartão_Débito
697.667.348-20,2024-03-28,14:11:44,15,Carla,Hortifruti,Frutas,Melão,6.49,7.99,2,15.98,Pagamento não autorizado,Cartão_Débito
392.130.576-81,2024-03-27,08:09:04,17,Fernanda,Hortifruti,Frutas,Tangerina,2.49,3.49,5,17.45,,Pix
852.820.840-43,2024-03-21,11:19:42,4,Natália,Carnes,Bovina,Rabo,29.99,39.99,5,199.95,,Cartão_Débito
939.813.106-23,2024-03-07,17:39:11,19,Alice,Sobremesas,Sorvetes,Sorvete,12.0,16.8,9,151.2,,Cartão_Crédito
795.436.153-60,2024-03-23,13:45:05,18,Daniela,Moda e Vestuário,Feminino,Vestido Chemise,29.99,44.99,1,44.99,,Dinheiro
758.969.901-64,2024-03-31,11:41:03,15,Carla,Bebidas,Não Alcoólicas,Suco de Laranja,6.2,8.06,5,40.3,,Pix
349.691.737-27,2024-03-05,08:19:01,14,Mariana,Moda e Vestuário,Feminino,Vestido Tubinho,34.99,49.99,4,199.96,,Cartão_Débito
149.537.700-31,2024-03-03,10:02:58,17,Márcia,Carnes,Bovina,Lagarto,44.99,59.99,8,479.92,,Dinheiro
711.176.813-24,2024-03-05,13:43:21,9,Ana,Hortifruti,Frutas,Mamão,5.5,7.15,1,7.15,Pagamento não autorizado,Cartão_Crédito
721.159.534-40,2024-03-09,10:31:18,8,Patrícia,Carnes,Bovina,Maminha,44.99,62.99,10,629.9,,Pix
296.779.969-83,2024-03-12,14:03:38,7,Tatiana,Moda e Vestuário,Feminino,Vestido Tubinho,34.99,49.99,3,149.97,,Dinheiro
328.770.145-62,2024-03-29,10:35:51,14,Laura,Carnes,Suína,Linguiça Toscana,24.99,34.99,3,104.97,,Pix
605.590.759-58,2024-03-09,09:09:21,15,Gabriela,Esportes,Bicicletas,Bicicleta,399.99,499.99,8,3999.92,Problemas técnicos,Cartão_Crédito
585.561.364-25,2024-03-31,11:22:46,10,Natália,Carnes,Aves,Coração de Frango,11.99,16.99,8,135.92,,Cartão_Débito
758.265.394-15,2024-03-07,09:28:05,1,Fernanda,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,79.99,99.99,5,499.95,,Cartão_Crédito
586.613.292-12,2024-03-03,09:13:50,8,Fernanda,Hortifruti,Frutas,Maracujá,2.99,3.99,7,27.93,,Dinheiro
894.178.796-90,2024-03-22,14:19:07,20,Renata,Sobremesas,Chocolates,Chocolate,7.5,10.5,6,63.0,,Dinheiro
683.322.707-44,2024-03-09,16:42:19,20,Tatiana,Moda e Vestuário,Feminino,Calça Jeans Skinny,29.99,49.99,10,499.9,,Cartão_Débito
441.115.889-34,2024-03-26,09:24:26,19,Daniela,Carnes,Bovina,Fraldinha,31.99,44.99,9,404.91,,Pix
594.140.563-53,2024-03-01,13:09:33,3,Renata,Moda e Vestuário,Masculino,Bermuda Jeans,19.99,29.99,9,269.91,,Pix
194.476.687-89,2024-03-03,16:51:52,12,Clara,Celulares,Smartphones,Smartphone,1799.99,2249.99,8,17999.92,,Dinheiro
768.350.403-66,2024-03-12,21:10:11,11,Mariana,Bebidas,Águas,Água Mineral,1.5,1.95,5,9.75,,Cartão_Crédito
259.901.117-65,2024-03-27,17:53:43,2,Beatriz,Carnes,Aves,Peito de Frango,15.99,22.99,9,206.91,,Pix
531.875.806-95,2024-03-21,12:53:14,20,Márcia,Hortifruti,Legumes,Pimentão,3.99,5.19,5,25.95,,Pix
745.107.853-80,2024-03-29,18:26:52,3,Sabrina,Hortifruti,Legumes,Pimentão,3.99,5.19,8,41.52,,Dinheiro
731.880.126-87,2024-03-08,13:20:00,11,Beatriz,Moda e Vestuário,Masculino,Calça Social,39.99,59.99,10,599.9,,Dinheiro
484.687.520-45,2024-03-08,17:24:48,8,Renata,Moda e Vestuário,Feminino,Vestido Blusê,32.99,49.99,9,449.91,,Pix
784.722.742-48,2024-03-07,19:01:12,3,Fernanda,Lazer,Brinquedos,Quebra-cabeça,14.99,19.99,3,59.97,Estoque indisponível,Pix
496.695.478-56,2024-03-29,21:10:07,16,Gabriela,Limpeza,Sabão em Pó,Sabão em Pó,8.5,12.75,1,12.75,,Cartão_Crédito
519.890.589-13,2024-03-28,16:50:26,13,Alice,Carnes,Aves,Coração de Frango,11.99,16.99,8,135.92,,Dinheiro
990.443.600-82,2024-03-05,10:05:15,5,Carla,Carnes,Suína,Bisteca Suína,21.99,29.99,10,299.9,,Cartão_Débito
748.921.669-13,2024-03-11,19:54:53,9,Beatriz,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,3,389.97,,Pix
413.709.496-20,2024-03-23,13:28:03,14,Gabriela,Hortifruti,Frutas,Abacate,7.0,9.1,8,72.8,,Cartão_Débito
158.926.806-83,2024-03-19,09:12:52,7,Alice,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,99.99,129.99,10,1299.9,,Cartão_Crédito
925.250.108-36,2024-03-02,09:46:52,6,Renata,Limpeza,Desinfetantes,Água Sanitária,3.5,5.25,9,47.25,,Cartão_Débito
718.967.544-35,2024-03-19,11:26:09,3,Renata,Hortifruti,Frutas,Physalis,34.99,39.99,9,359.91,,Dinheiro
633.429.195-62,2024-03-17,09:37:17,16,Alice,Higiene,Desodorantes,Desodorante,8.8,12.32,1,12.32,,Dinheiro
751.292.247-17,2024-03-12,10:04:38,5,Renata,Hortifruti,Frutas,Nectarina,7.99,9.99,9,89.91,,Dinheiro
134.359.325-23,2024-03-10,18:23:29,6,Márcia,Decoração,Quadros,Quadro Decorativo,29.99,39.99,1,39.99,,Cartão_Crédito
862.669.637-69,2024-03-17,19:54:09,17,Patrícia,Eletrodomésticos,Ventiladores,Ventilador de Mesa,49.99,69.99,4,279.96,,Pix
805.587.417-10,2024-03-17,12:52:27,5,Olivia,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,39.99,49.99,9,449.91,,Pix
136.270.109-48,2024-03-08,16:33:11,17,Fernanda,Carnes,Bovina,Picanha Argentina,59.99,79.99,5,399.95,,Cartão_Débito
506.252.321-49,2024-03-29,08:02:26,13,Juliana,Hortifruti,Frutas,Physalis,34.99,39.99,8,319.92,,Dinheiro
969.723.980-68,2024-03-31,12:35:56,8,Alice,Hortifruti,Frutas,Nectarina,7.99,9.99,8,79.92,,Cartão_Débito
289.139.808-69,2024-03-22,10:16:47,18,Alice,Higiene,Desodorantes,Desodorante,8.8,12.32,5,61.6,Pagamento não autorizado,Cartão_Crédito
518.718.442-70,2024-03-18,15:59:46,8,Laura,Hortifruti,Legumes,Cebola,2.29,2.98,5,14.9,,Cartão_Crédito
910.886.911-67,2024-03-26,10:42:21,15,Natália,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,99.99,129.99,4,519.96,Estoque indisponível,Cartão_Débito
969.250.910-46,2024-03-23,21:04:46,3,Ana,Carnes,Bovina,Músculo,24.99,34.99,8,279.92,,Cartão_Crédito
929.614.759-51,2024-03-30,10:33:47,8,Gabriela,Moda e Vestuário,Masculino,Camisa Xadrez,19.99,29.99,1,29.99,,Cartão_Crédito
605.590.759-58,2024-03-17,10:54:03,19,Alice,Carnes,Bovina,Lagarto,44.99,59.99,2,119.98,,Dinheiro
737.284.646-88,2024-03-31,20:11:44,6,Beatriz,Hortifruti,Frutas,Ameixa,6.99,8.99,7,62.93,,Dinheiro
682.973.119-48,2024-03-29,15:41:47,12,Tatiana,Celulares,Tablets,Tablet,899.99,1124.99,7,7874.93,,Cartão_Crédito
