CPF,Data,Hora,PDV,Operadora,Categoria,Subcategoria,Produto,Preço de Custo,Preço,Quantidade,Valor Total,Cancelamentos,Tipo de Pagamento
289.363.786-17,2023-05-17,20:01:22,13,Clara,Higiene,Escovas de Dentes,Escova de Dentes,3.9,5.46,5,27.3,,Pix
294.886.885-33,2023-05-15,10:39:48,14,Helena,Esportes,Bolas,Bola de Futebol,14.99,19.99,1,19.99,,Cartão_Crédito
130.190.474-93,2023-05-17,13:05:03,6,Laura,Hortifruti,Frutas,Mamão Formosa,3.99,5.49,2,10.98,,Cartão_Crédito
484.445.152-60,2023-05-17,21:30:14,16,Beatriz,Bebidas,Águas,Água Mineral,1.5,1.95,9,17.55,,Cartão_Crédito
732.741.981-94,2023-05-15,10:52:00,3,Daniela,Hortifruti,Frutas,Romã,7.99,9.99,2,19.98,,Dinheiro
122.202.448-31,2023-05-23,16:09:15,10,Helena,Moda e Vestuário,Masculino,Blazer Slim,59.99,89.99,5,449.95,,Dinheiro
776.630.813-51,2023-05-05,08:15:46,11,Sabrina,Carnes,Bovina,Alcatra,46.99,64.99,6,389.94,,Cartão_Débito
568.694.203-16,2023-05-02,09:41:39,8,Renata,Limpeza,Utensílios de Limpeza,Vassoura,12.0,18.0,10,180.0,,Cartão_Crédito
589.770.312-64,2023-05-05,14:36:30,5,Natália,Carnes,Aves,Fígado de Frango,7.99,12.99,7,90.93,,Cartão_Crédito
890.701.938-66,2023-05-14,13:40:26,16,Gabriela,Hortifruti,Frutas,Limão Siciliano,4.49,5.49,1,5.49,,Cartão_Débito
658.962.446-24,2023-05-01,21:28:00,11,Renata,Moda e Vestuário,Masculino,Camiseta Básica,12.99,19.99,10,199.9,,Cartão_Débito
558.643.517-44,2023-05-25,13:13:40,1,Patrícia,Carnes,Aves,Peito de Frango,15.5,22.47,5,112.35,,Cartão_Débito
147.832.852-73,2023-05-20,09:52:59,11,Márcia,Hortifruti,Legumes,Cebola,2.29,2.98,7,20.86,,Cartão_Débito
712.825.590-29,2023-05-05,19:59:54,14,Juliana,Hortifruti,Frutas,Pêssego,4.0,5.2,8,41.6,,Cartão_Débito
694.922.893-66,2023-05-09,14:57:28,2,Alice,Hortifruti,Frutas,Cereja,24.99,29.99,3,89.97,,Cartão_Débito
853.239.155-41,2023-05-16,14:48:09,19,Helena,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,2,11.7,,Dinheiro
697.103.473-64,2023-05-25,20:51:31,17,Natália,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,2199.99,2639.99,5,13199.95,,Cartão_Crédito
892.347.375-29,2023-05-16,17:23:34,17,Tatiana,Carnes,Bovina,Fígado de Boi,14.99,19.99,6,119.94,,Pix
374.801.999-15,2023-05-20,08:52:27,13,Sabrina,Limpeza,Detergentes,Detergente,3.2,4.8,1,4.8,,Dinheiro
701.243.885-31,2023-05-20,18:10:14,12,Clara,Moda e Vestuário,Masculino,Cinto de Couro,12.99,19.99,3,59.97,,Cartão_Débito
432.440.619-88,2023-05-09,15:50:55,9,Helena,Móveis,Sofás,Sofá de Couro,499.99,599.99,1,599.99,,Cartão_Débito
379.990.478-69,2023-05-14,20:55:25,20,Helena,Hortifruti,Frutas,Kiwi,9.99,11.99,8,95.92,,Dinheiro
592.680.597-63,2023-05-12,17:33:52,19,Alice,Padaria,Biscoitos,Biscoito,5.8,7.83,2,15.66,,Dinheiro
651.109.800-67,2023-05-01,20:02:37,6,Márcia,Moda e Vestuário,Feminino,Blusa de Tricô,22.99,34.99,10,349.9,,Cartão_Crédito
420.145.901-41,2023-05-19,08:46:20,15,Mariana,Hortifruti,Frutas,Jabuticaba,12.99,15.99,8,127.92,,Dinheiro
635.546.685-56,2023-05-13,14:19:58,9,Helena,Iluminação,Spots,Spot de Teto,19.99,29.99,6,179.94,,Cartão_Crédito
740.592.838-92,2023-05-09,21:42:43,15,Helena,Padaria,Biscoitos,Rosquinhas,3.9,5.27,9,47.43,,Dinheiro
674.602.538-21,2023-05-27,20:08:21,3,Natália,Carnes,Bovina,Mocotó,21.99,29.99,4,119.96,,Cartão_Crédito
556.307.481-76,2023-05-25,13:01:44,10,Gabriela,Hortifruti,Legumes,Cenoura,1.79,2.33,9,20.97,,Pix
190.296.572-57,2023-05-26,16:42:17,7,Fernanda,Padaria,Bolos,Bolo de Cenoura,16.0,21.6,9,194.4,,Dinheiro
953.647.727-85,2023-05-07,15:13:36,18,Natália,Hortifruti,Legumes,Batata,2.99,3.89,2,7.78,,Cartão_Crédito
305.530.752-14,2023-05-06,15:09:32,8,Laura,Carnes,Bovina,Língua de Boi,24.99,34.99,3,104.97,,Cartão_Crédito
753.407.789-53,2023-05-30,17:34:37,9,Mariana,Eletrodomésticos,Liquidificadores,Liquidificador,59.99,79.99,3,239.97,,Cartão_Crédito
951.755.564-74,2023-05-03,17:04:46,9,Mariana,Padaria,Biscoitos,Rosquinhas,3.9,5.27,1,5.27,,Cartão_Crédito
291.251.838-55,2023-05-28,14:56:24,5,Helena,Tecnologia,Relógios Inteligentes,Smartwatch,119.99,149.99,1,149.99,,Dinheiro
611.616.986-17,2023-05-04,08:22:40,12,Fernanda,Moda e Vestuário,Masculino,Blazer Casual,49.99,74.99,1,74.99,,Dinheiro
492.521.376-93,2023-05-12,12:48:17,10,Fernanda,Moda e Vestuário,Masculino,Blazer Slim,59.99,89.99,10,899.9,,Cartão_Débito
622.705.822-55,2023-05-16,08:56:33,15,Daniela,Móveis,Puffs,Puff,29.99,39.99,8,319.92,,Cartão_Débito
146.820.877-97,2023-05-07,08:46:31,9,Ana,Limpeza,Desinfetantes,Água Sanitária,3.5,5.25,3,15.75,,Cartão_Crédito
419.103.136-31,2023-05-29,18:38:53,5,Juliana,Moda e Vestuário,Masculino,Camisa Social,24.99,39.99,3,119.97,,Cartão_Crédito
593.374.318-53,2023-05-18,12:25:42,18,Daniela,Iluminação,Lustres,Lustre,119.99,149.99,8,1199.92,,Cartão_Crédito
632.278.936-26,2023-05-04,09:34:55,19,Natália,Carnes,Bovina,Cupim,39.99,54.99,6,329.94,,Dinheiro
336.308.488-74,2023-05-07,09:03:42,18,Sabrina,Moda e Vestuário,Feminino,Blusa de Tricô,22.99,34.99,7,244.93,,Cartão_Crédito
984.782.361-70,2023-05-27,09:42:11,10,Natália,Decoração,Relógios,Relógio de Parede,19.99,29.99,6,179.94,,Cartão_Débito
953.734.896-60,2023-05-22,08:36:12,19,Isabela,Moda e Vestuário,Masculino,Suéter de Tricô,36.99,54.99,2,109.98,,Pix
589.397.746-17,2023-05-14,18:15:52,8,Daniela,Carnes,Aves,Coração de Frango,11.99,16.99,4,67.96,,Dinheiro
563.503.387-98,2023-05-11,10:54:01,4,Daniela,Moda e Vestuário,Masculino,Camisa Polo,22.99,34.99,8,279.92,,Cartão_Débito
835.244.375-36,2023-05-25,16:38:39,8,Juliana,Móveis,Mesas,Mesa de Jantar,249.99,299.99,3,899.97,,Cartão_Crédito
488.390.230-67,2023-05-27,08:42:19,4,Laura,Moda e Vestuário,Feminino,Calça Legging,22.99,34.99,10,349.9,,Dinheiro
881.505.800-94,2023-05-18,20:58:41,13,Olivia,Iluminação,Abajures,Abajur,39.99,49.99,10,499.9,,Pix
100.547.609-66,2023-05-15,21:03:31,15,Juliana,Carnes,Ovinos,Carré de Cordeiro,69.99,84.99,10,849.9,,Pix
128.498.691-55,2023-05-22,10:58:33,11,Fernanda,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,1,24.99,,Pix
373.869.964-34,2023-05-22,16:20:30,17,Gabriela,Higiene,Escovas de Dentes,Escova de Dentes,3.9,5.46,8,43.68,,Pix
601.716.751-93,2023-05-07,13:12:22,10,Gabriela,Decoração,Espelhos,Espelho de Parede,39.99,49.99,1,49.99,,Dinheiro
451.699.502-26,2023-05-20,19:33:14,1,Juliana,Moda e Vestuário,Masculino,Sapato Social,49.99,79.99,1,79.99,,Dinheiro
547.554.165-70,2023-05-03,15:47:17,12,Gabriela,Limpeza,Desinfetantes,Água Sanitária,3.5,5.25,7,36.75,,Pix
888.977.530-72,2023-05-07,15:14:04,16,Olivia,Hortifruti,Frutas,Mamão,5.5,7.15,4,28.6,,Cartão_Crédito
170.363.335-96,2023-05-02,15:58:33,9,Ana,Hortifruti,Frutas,Jaca,6.99,8.49,1,8.49,,Dinheiro
482.230.760-84,2023-05-01,16:36:29,17,Carla,Hortifruti,Frutas,Pera,3.29,4.49,1,4.49,,Dinheiro
903.337.652-26,2023-05-08,21:00:02,14,Juliana,Moda e Vestuário,Feminino,Vestido Ciganinha,26.99,39.99,1,39.99,,Cartão_Crédito
591.353.774-41,2023-05-22,19:25:51,9,Sabrina,Carnes,Suína,Lombo Suíno,31.99,44.99,7,314.93,Problemas técnicos,Cartão_Débito
318.562.899-46,2023-05-02,10:15:45,9,Tatiana,Hortifruti,Frutas,Cereja Espanhola,39.99,44.99,10,449.9,,Dinheiro
818.365.859-68,2023-05-31,17:21:01,14,Beatriz,Hortifruti,Frutas,Mamão Formosa,3.99,5.49,8,43.92,,Pix
236.810.343-46,2023-05-08,12:53:41,8,Ana,Higiene,Desodorantes,Desodorante,8.8,12.32,4,49.28,,Pix
256.790.676-85,2023-05-23,12:59:45,9,Isabela,Padaria,Biscoitos,Rosquinhas,3.9,5.27,10,52.7,,Cartão_Crédito
827.934.505-90,2023-05-12,21:32:32,2,Gabriela,Hortifruti,Frutas,Manga Tommy,4.99,6.49,3,19.47,,Cartão_Crédito
516.659.434-89,2023-05-10,08:49:54,4,Tatiana,Carnes,Suínos,Lombo Suíno,22.7,32.91,9,296.19,,Cartão_Crédito
611.956.204-70,2023-05-18,17:57:22,16,Natália,Hortifruti,Frutas,Banana Nanica,1.99,2.99,7,20.93,,Dinheiro
855.590.343-63,2023-05-22,20:39:25,5,Alice,Móveis,Sofás,Sofá de Couro,499.99,599.99,1,599.99,,Pix
948.305.200-48,2023-05-09,17:17:11,17,Helena,Hortifruti,Frutas,Nectarina,7.99,9.99,9,89.91,,Pix
120.538.896-47,2023-05-27,11:54:17,20,Helena,Carnes,Aves,Linguiça de Peru,13.99,19.99,1,19.99,,Dinheiro
341.526.159-14,2023-05-10,18:07:43,6,Mariana,Moda e Vestuário,Masculino,Bermuda Jeans,19.99,29.99,3,89.97,,Pix
519.973.701-99,2023-05-15,19:37:59,4,Daniela,Hortifruti,Frutas,Lichia,9.99,12.49,7,87.43,,Cartão_Crédito
551.235.529-30,2023-05-28,08:12:15,16,Mariana,Hortifruti,Frutas,Cereja Espanhola,39.99,44.99,10,449.9,,Cartão_Débito
951.410.192-68,2023-05-30,08:09:32,7,Fernanda,Carnes,Aves,Peito de Codorna,29.99,39.99,5,199.95,,Pix
612.329.171-71,2023-05-01,16:08:20,20,Alice,Moda e Vestuário,Feminino,Calça Jeans Skinny,29.99,49.99,4,199.96,,Cartão_Débito
283.538.835-99,2023-05-29,18:51:56,15,Beatriz,Hortifruti,Verduras,Alface,1.99,2.59,7,18.13,,Dinheiro
504.245.897-63,2023-05-29,16:00:24,13,Isabela,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,10,58.5,,Pix
581.121.736-72,2023-05-22,17:32:24,7,Carla,Móveis,Camas,Cama de Casal,399.99,499.99,9,4499.91,,Cartão_Débito
449.374.832-59,2023-05-06,11:28:59,10,Gabriela,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,4,519.96,,Cartão_Débito
957.724.697-43,2023-05-02,19:49:59,3,Alice,Moda e Vestuário,Feminino,Vestido de Renda,42.99,64.99,1,64.99,,Dinheiro
804.368.466-88,2023-05-09,08:30:22,3,Isabela,Sobremesas,Chocolates,Chocolate,7.5,10.5,6,63.0,,Cartão_Débito
809.680.750-91,2023-05-31,20:41:35,4,Daniela,Padaria,Bebidas Quentes,Café,5.0,6.75,2,13.5,,Pix
773.254.898-61,2023-05-18,18:10:43,7,Isabela,Bebidas,Alcoólicas,Vinho Tinto,25.0,32.5,3,97.5,,Dinheiro
953.957.214-30,2023-05-21,10:19:26,14,Natália,Higiene,Desodorantes,Desodorante,8.8,12.32,6,73.92,,Cartão_Débito
442.358.358-97,2023-05-14,20:48:13,9,Mariana,Hortifruti,Frutas,Tamarindo,11.99,13.99,4,55.96,,Cartão_Crédito
117.768.291-24,2023-05-28,19:56:28,14,Isabela,Decoração,Tapetes,Tapete,59.99,79.99,8,639.92,,Dinheiro
956.431.662-42,2023-05-27,15:09:02,4,Patrícia,Decoração,Espelhos,Espelho de Parede,39.99,49.99,1,49.99,,Cartão_Débito
316.590.260-18,2023-05-18,08:51:42,11,Gabriela,Carnes,Bovina,Rabo de Boi,17.99,24.99,10,249.9,,Cartão_Crédito
964.663.200-94,2023-05-20,08:27:48,12,Ana,Carnes,Suína,Costelinha de Porco,34.99,49.99,1,49.99,,Pix
211.801.571-35,2023-05-23,18:53:01,3,Alice,Higiene,Sabonetes,Sabonete,2.3,3.22,1,3.22,,Dinheiro
712.844.734-63,2023-05-20,16:30:32,17,Daniela,Carnes,Aves,Linguiça de Frango,13.99,19.99,9,179.91,,Pix
747.175.230-91,2023-05-13,16:55:46,9,Clara,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,6,149.94,,Pix
271.800.680-95,2023-05-16,16:31:24,5,Clara,Sobremesas,Chocolates,Chocolate,7.5,10.5,8,84.0,,Cartão_Débito
807.956.254-16,2023-05-23,12:50:58,13,Fernanda,Carnes,Bovina,Filé Mignon,59.99,79.99,9,719.91,,Dinheiro
832.768.717-69,2023-05-21,17:29:54,1,Laura,Laticínios,Leites,Leite,2.5,3.38,10,33.8,,Pix
699.536.301-10,2023-05-04,15:44:33,15,Beatriz,Hortifruti,Frutas,Amora,14.99,17.99,4,71.96,,Cartão_Crédito
477.657.774-99,2023-05-26,19:15:05,3,Daniela,Carnes,Ovinos,Contrafilé de Cordeiro,54.99,69.99,6,419.94,,Pix
198.142.124-90,2023-05-04,19:57:33,2,Patrícia,Higiene,Shampoos,Shampoo,12.9,18.06,4,72.24,,Cartão_Débito
150.541.593-93,2023-05-30,16:00:21,8,Beatriz,Moda e Vestuário,Masculino,Moletom com Capuz,32.99,49.99,4,199.96,,Cartão_Crédito
712.844.734-63,2023-05-25,10:07:48,7,Fernanda,Decoração,Tapetes,Tapete de Banheiro,14.99,19.99,6,119.94,,Cartão_Crédito
897.957.976-45,2023-05-16,20:21:59,7,Carla,Tecnologia,Periféricos,Teclado sem Fio,14.99,19.99,2,39.98,,Cartão_Débito
809.646.137-36,2023-05-12,11:41:58,14,Sabrina,Carnes,Aves,Sobrecoxa de Frango,12.8,18.56,9,167.04,,Dinheiro
490.528.946-91,2023-05-05,08:08:59,18,Carla,Móveis,Prateleiras,Prateleira de Parede,19.99,29.99,7,209.93,,Cartão_Débito
945.359.461-24,2023-05-30,19:31:52,4,Fernanda,Carnes,Aves,Coxa de Peru,29.99,39.99,1,39.99,,Dinheiro
469.665.464-72,2023-05-07,20:07:44,2,Fernanda,Bebidas,Alcoólicas,Cerveja,5.9,7.67,2,15.34,,Pix
249.896.396-75,2023-05-05,17:10:06,17,Clara,Carnes,Aves,Linguiça de Frango,13.99,19.99,4,79.96,,Cartão_Débito
299.334.327-59,2023-05-06,13:34:05,1,Mariana,Moda e Vestuário,Masculino,Camisa Polo,22.99,34.99,6,209.94,,Dinheiro
582.363.266-63,2023-05-05,15:58:40,10,Alice,Tecnologia,Acessórios,Cabo HDMI,7.99,9.99,3,29.97,,Pix
185.997.352-43,2023-05-02,12:19:07,20,Daniela,Carnes,Suína,Pernil,29.99,39.99,5,199.95,,Pix
265.723.940-28,2023-05-16,18:13:10,17,Ana,Hortifruti,Frutas,Mirtilo,19.99,22.99,4,91.96,,Cartão_Crédito
883.356.466-74,2023-05-31,14:39:22,11,Fernanda,Hortifruti,Frutas,Pitanga,16.99,19.99,2,39.98,,Dinheiro
665.184.591-29,2023-05-02,09:36:03,19,Natália,Moda e Vestuário,Feminino,Vestido Blusê,32.99,49.99,6,299.94,,Cartão_Débito
550.946.959-38,2023-05-23,17:38:47,19,Olivia,Móveis,Sofás,Sofá de Couro,499.99,599.99,2,1199.98,,Cartão_Crédito
818.365.859-68,2023-05-18,17:02:05,5,Patrícia,Hortifruti,Frutas,Kiwi,5.0,6.5,5,32.5,,Dinheiro
851.589.350-16,2023-05-19,18:04:55,7,Ana,Padaria,Bolos,Bolo de Chocolate,18.0,24.3,9,218.7,,Pix
300.467.480-21,2023-05-21,14:15:23,19,Sabrina,Carnes,Suína,Lombo,31.99,44.99,8,359.92,,Pix
801.326.805-44,2023-05-21,16:54:49,2,Alice,Tecnologia,Relógios Inteligentes,Smartwatch,119.99,149.99,5,749.95,,Dinheiro
784.190.486-83,2023-05-01,19:14:59,2,Ana,Tecnologia,Periféricos,Teclado sem Fio,14.99,19.99,5,99.95,,Cartão_Crédito
770.634.116-22,2023-05-25,11:25:42,13,Tatiana,Hortifruti,Frutas,Caqui,8.99,10.99,10,109.9,,Cartão_Crédito
984.782.361-70,2023-05-06,12:11:29,9,Patrícia,Moda e Vestuário,Masculino,Camiseta Básica,12.99,19.99,8,159.92,,Cartão_Crédito
498.107.768-37,2023-05-18,19:20:46,10,Sabrina,Hortifruti,Frutas,Cereja Argentina,29.99,34.99,3,104.97,,Dinheiro
246.188.563-49,2023-05-20,11:20:59,9,Gabriela,Moda e Vestuário,Feminino,Calça Legging,22.99,34.99,9,314.91,,Cartão_Débito
542.803.132-79,2023-05-21,17:25:08,16,Beatriz,Hortifruti,Frutas,Cereja,24.99,29.99,3,89.97,,Dinheiro
574.683.428-37,2023-05-10,12:39:28,12,Natália,Hortifruti,Legumes,Pimentão,3.99,5.19,5,25.95,,Pix
292.401.112-52,2023-05-24,21:29:50,4,Ana,Carnes,Bovina,Maminha,44.99,62.99,3,188.97,,Pix
533.724.533-49,2023-05-08,18:57:43,14,Juliana,Hortifruti,Legumes,Pimentão,3.99,5.19,8,41.52,,Cartão_Crédito
782.482.594-80,2023-05-08,11:50:11,20,Alice,Moda e Vestuário,Feminino,Saia Midi,24.99,39.99,8,319.92,,Cartão_Débito
721.999.297-64,2023-05-18,08:57:39,10,Olivia,Decoração,Espelhos,Espelho de Parede,39.99,49.99,5,249.95,,Pix
610.101.859-80,2023-05-04,21:27:28,19,Tatiana,Carnes,Aves,Peito de Pato,49.99,64.99,3,194.97,,Dinheiro
815.569.668-43,2023-05-09,13:40:08,20,Carla,Hortifruti,Frutas,Cereja,24.99,29.99,7,209.93,,Cartão_Crédito
994.604.647-93,2023-05-23,21:27:28,2,Olivia,Moda e Vestuário,Feminino,Calça Jeans Skinny,29.99,49.99,10,499.9,,Cartão_Débito
610.866.337-50,2023-05-12,19:31:24,5,Laura,Moda e Vestuário,Feminino,Vestido de Renda,42.99,64.99,6,389.94,,Dinheiro
746.275.512-98,2023-05-03,16:37:33,15,Mariana,Hortifruti,Frutas,Cereja,24.99,29.99,10,299.9,,Dinheiro
566.513.901-71,2023-05-06,12:57:01,20,Carla,Carnes,Bovina,Cupim,39.99,54.99,3,164.97,,Cartão_Crédito
422.228.607-11,2023-05-24,21:23:43,15,Márcia,Moda e Vestuário,Masculino,Calça Jogger,26.99,39.99,10,399.9,,Pix
921.317.547-29,2023-05-25,12:18:52,17,Natália,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,99.99,129.99,5,649.95,,Cartão_Débito
304.967.424-96,2023-05-29,17:08:34,10,Carla,Hortifruti,Frutas,Abacaxi,4.5,5.85,6,35.1,,Cartão_Débito
978.812.863-12,2023-05-01,14:39:39,15,Alice,Hortifruti,Frutas,Graviola,9.49,11.99,1,11.99,,Cartão_Débito
775.840.154-77,2023-05-28,08:12:24,7,Helena,Móveis,Cadeiras,Cadeira de Escritório,119.99,149.99,7,1049.93,,Cartão_Crédito
958.598.132-10,2023-05-09,13:33:52,9,Clara,Hortifruti,Frutas,Manga Tommy,4.99,6.49,4,25.96,,Dinheiro
492.521.376-93,2023-05-27,17:18:29,6,Laura,Carnes,Suína,Linguiça Toscana,24.99,34.99,10,349.9,,Cartão_Débito
655.383.282-72,2023-05-05,20:54:30,13,Olivia,Moda e Vestuário,Masculino,Camiseta Manga Longa,16.99,24.99,6,149.94,,Pix
371.220.447-27,2023-05-13,19:00:00,4,Mariana,Hortifruti,Frutas,Banana,2.99,3.89,10,38.9,,Cartão_Débito
987.593.659-38,2023-05-21,10:26:01,14,Sabrina,Higiene,Escovas de Dentes,Escova de Dentes,3.9,5.46,4,21.84,,Dinheiro
782.482.594-80,2023-05-18,19:20:08,9,Márcia,Hortifruti,Frutas,Caju,5.49,6.99,5,34.95,,Dinheiro
662.604.146-30,2023-05-21,13:48:36,4,Clara,Lazer,Piscinas,Piscina Inflável,79.99,99.99,2,199.98,,Cartão_Crédito
953.957.214-30,2023-05-21,08:05:48,14,Natália,Carnes,Aves,Coração de Frango,11.99,16.99,9,152.91,,Cartão_Débito
473.781.191-90,2023-05-02,12:31:16,13,Juliana,Tecnologia,Periféricos,Teclado sem Fio,14.99,19.99,3,59.97,,Cartão_Débito
131.928.561-64,2023-05-27,08:46:05,10,Helena,Carnes,Bovina,Contrafilé,52.99,74.99,5,374.95,,Dinheiro
353.138.168-27,2023-05-23,17:17:54,8,Beatriz,Tecnologia,Periféricos,Teclado sem Fio,14.99,19.99,8,159.92,,Dinheiro
302.765.123-40,2023-05-30,16:40:33,11,Patrícia,Moda e Vestuário,Feminino,Shorts Jeans,16.99,24.99,2,49.98,,Cartão_Débito
820.476.774-80,2023-05-26,20:26:55,7,Renata,Padaria,Biscoitos,Rosquinhas,3.9,5.27,8,42.16,,Dinheiro
833.504.885-64,2023-05-08,21:43:21,11,Sabrina,Padaria,Bolos,Bolo de Cenoura,16.0,21.6,1,21.6,,Dinheiro
798.354.980-96,2023-05-09,17:19:36,14,Patrícia,Sobremesas,Sorvetes,Sorvete,12.0,16.8,3,50.4,,Cartão_Crédito
606.520.616-10,2023-05-01,15:01:47,20,Márcia,Decoração,Espelhos,Espelho de Parede,39.99,49.99,6,299.94,,Cartão_Crédito
284.928.382-93,2023-05-05,08:09:30,10,Renata,Carnes,Suína,Costelinha de Porco,34.99,49.99,7,349.93,,Dinheiro
294.581.787-37,2023-05-18,13:27:50,18,Laura,Eletrodomésticos,Ferro de Passar,Ferro de Passar,39.99,49.99,4,199.96,,Cartão_Crédito
262.168.822-98,2023-05-12,18:10:15,16,Ana,Moda e Vestuário,Masculino,Camisa Social,24.99,39.99,6,239.94,,Dinheiro
420.145.901-41,2023-05-15,09:34:50,12,Laura,Móveis,Mesas,Mesa de Jantar,249.99,299.99,5,1499.95,,Pix
122.454.268-75,2023-05-29,14:28:04,10,Gabriela,Carnes,Ovinos,Carré de Cordeiro,69.99,84.99,2,169.98,,Pix
214.756.164-30,2023-05-06,15:09:00,13,Isabela,Higiene,Sabonetes,Gel de Banho,4.2,5.88,5,29.4,,Dinheiro
144.873.336-65,2023-05-30,16:46:58,11,Patrícia,Carnes,Bovina,Costela,39.99,54.99,1,54.99,,Cartão_Crédito
250.836.548-20,2023-05-02,18:29:23,11,Carla,Moda e Vestuário,Feminino,Vestido Bandagem,36.99,54.99,5,274.95,,Dinheiro
614.318.491-99,2023-05-15,12:05:35,8,Fernanda,Hortifruti,Legumes,Cebola,2.29,2.98,2,5.96,,Dinheiro
730.603.180-47,2023-05-26,20:42:05,17,Renata,Tecnologia,Câmeras,Câmera Fotográfica,249.99,299.99,1,299.99,,Cartão_Crédito
699.690.997-91,2023-05-12,16:39:14,3,Natália,Moda e Vestuário,Feminino,Saia Lápis,22.99,34.99,3,104.97,,Dinheiro
522.988.853-86,2023-05-14,20:17:07,9,Beatriz,Carnes,Aves,Peito de Peru,39.99,49.99,6,299.94,,Cartão_Débito
160.331.511-86,2023-05-11,13:15:16,13,Natália,Eletrodomésticos,Micro-ondas,Micro-ondas,149.99,199.99,4,799.96,Problemas técnicos,Cartão_Crédito
170.628.676-27,2023-05-10,21:58:55,9,Ana,Carnes,Aves,Coração de Frango,11.99,16.99,1,16.99,,Cartão_Crédito
132.384.907-88,2023-05-11,08:30:37,18,Olivia,Higiene,Sabonetes,Gel de Banho,4.2,5.88,4,23.52,,Pix
251.824.769-65,2023-05-17,18:14:06,14,Alice,Moda e Vestuário,Feminino,Vestido Rodado,36.99,54.99,7,384.93,,Pix
200.451.491-62,2023-05-16,21:25:52,12,Carla,Carnes,Aves,Asa de Frango,13.99,19.99,8,159.92,,Dinheiro
665.184.591-29,2023-05-26,18:27:35,3,Sabrina,Carnes,Bovinos,Acém,29.9,43.35,10,433.5,,Pix
739.138.765-88,2023-05-17,20:09:48,4,Márcia,Eletroeletrônicos,Computadores,Notebook,3499.99,4199.99,8,33599.92,,Dinheiro
521.754.692-43,2023-05-21,11:26:43,7,Renata,Hortifruti,Frutas,Limão Taiti,1.99,2.99,8,23.92,,Pix
888.483.112-17,2023-05-23,21:04:34,9,Carla,Hortifruti,Frutas,Romã,7.99,9.99,3,29.97,,Cartão_Débito
215.787.812-43,2023-05-16,19:52:47,6,Daniela,Tecnologia,Relógios Inteligentes,Smartwatch,119.99,149.99,1,149.99,,Pix
586.644.608-36,2023-05-31,13:25:37,19,Isabela,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,3,389.97,,Cartão_Débito
996.940.431-35,2023-05-19,19:57:46,12,Isabela,Iluminação,Abajures,Abajur,39.99,49.99,5,249.95,,Cartão_Débito
992.343.843-31,2023-05-05,16:34:13,13,Laura,Hortifruti,Legumes,Pimentão,3.99,5.19,1,5.19,,Dinheiro
516.969.292-12,2023-05-01,08:29:47,4,Isabela,Decoração,Tapetes,Tapete,59.99,79.99,7,559.93,,Dinheiro
760.673.373-99,2023-05-21,16:36:19,10,Natália,Moda e Vestuário,Feminino,Vestido Bandagem,36.99,54.99,7,384.93,,Pix
794.669.334-15,2023-05-08,11:42:19,12,Beatriz,Hortifruti,Frutas,Manga Tommy,4.99,6.49,6,38.94,,Dinheiro
910.483.587-25,2023-05-07,17:31:20,3,Helena,Carnes,Aves,Salsicha de Frango,9.99,14.99,7,104.93,,Dinheiro
955.401.929-97,2023-05-30,18:30:39,18,Tatiana,Decoração,Tapetes,Tapete de Banheiro,14.99,19.99,9,179.91,,Pix
408.837.806-39,2023-05-11,14:22:43,20,Beatriz,Padaria,Bolos,Bolo de Chocolate,18.0,24.3,4,97.2,,Cartão_Débito
266.233.760-22,2023-05-09,19:12:22,6,Isabela,Carnes,Bovina,Coxão Mole,42.99,59.99,2,119.98,,Cartão_Débito
914.590.635-39,2023-05-08,12:53:25,20,Gabriela,Hortifruti,Frutas,Lichia,9.99,12.49,6,74.94,,Dinheiro
133.272.939-15,2023-05-09,19:13:58,5,Carla,Carnes,Bovinos,Carne de Sol,35.5,51.48,8,411.84,,Cartão_Crédito
792.493.532-89,2023-05-10,21:17:30,14,Mariana,Hortifruti,Frutas,Cereja Argentina,29.99,34.99,1,34.99,,Pix
359.749.677-39,2023-05-16,20:32:47,11,Juliana,Moda e Vestuário,Masculino,Camiseta Básica,12.99,19.99,8,159.92,,Pix
184.155.918-75,2023-05-10,13:03:18,7,Fernanda,Laticínios,Iogurtes,Iogurte,3.8,5.13,3,15.39,,Dinheiro
653.670.468-19,2023-05-06,09:06:11,6,Patrícia,Limpeza,Utensílios de Limpeza,Vassoura,12.0,18.0,5,90.0,,Cartão_Crédito
643.349.579-76,2023-05-11,18:34:39,14,Laura,Hortifruti,Frutas,Manga Tommy,4.99,6.49,8,51.92,,Cartão_Débito
632.348.690-84,2023-05-21,10:29:20,11,Laura,Decoração,Quadros,Quadro Decorativo,29.99,39.99,10,399.9,,Cartão_Débito
