CPF,Data,Hora,PDV,Operadora,Categoria,Subcategoria,Produto,Preço de Custo,Preço,Quantidade,Valor Total,Cancelamentos,Tipo de Pagamento
832.106.208-93,2023-04-20,21:25:01,6,Gabriela,Padaria,Biscoitos,Biscoito,5.8,7.83,1,7.83,,Pix
365.452.798-92,2023-04-27,13:21:09,2,Sabrina,Hortifruti,Frutas,Banana Prata,2.99,3.99,1,3.99,,Cartão_Débito
705.704.261-69,2023-04-04,17:09:14,14,Renata,Moda e Vestuário,Masculino,Cinto de Couro,12.99,19.99,5,99.95,,Cartão_Crédito
310.284.101-17,2023-04-21,09:49:26,8,Natália,Carnes,Bovina,Mocotó,21.99,29.99,5,149.95,,Dinheiro
113.972.461-72,2023-04-13,08:13:58,2,Tatiana,Moda e Vestuário,Masculino,Camiseta Estampada,16.99,24.99,2,49.98,,Cartão_Débito
161.266.354-96,2023-04-22,17:26:10,5,Mariana,Carnes,Aves,Coxa de Frango,17.99,24.99,7,174.93,,Cartão_Crédito
524.818.280-16,2023-04-28,12:59:15,8,Olivia,Carnes,Ovinos,Carré de Cordeiro,69.99,84.99,7,594.93,,Dinheiro
164.453.812-86,2023-04-19,09:17:39,19,Sabrina,Moda e Vestuário,Masculino,Terno Slim,99.99,149.99,8,1199.92,,Cartão_Crédito
447.883.702-90,2023-04-21,18:54:04,15,Helena,Carnes,Aves,Pato Inteiro,74.99,89.99,3,269.97,,Cartão_Crédito
393.466.446-48,2023-04-23,17:39:39,6,Beatriz,Padaria,Bebidas Quentes,Café,5.0,6.75,9,60.75,,Cartão_Débito
978.236.662-31,2023-04-18,09:42:10,13,Helena,Hortifruti,Frutas,Tamarindo,11.99,13.99,9,125.91,,Pix
751.838.217-11,2023-04-17,16:15:44,3,Ana,Moda e Vestuário,Feminino,Vestido Bandagem,36.99,54.99,7,384.93,,Dinheiro
147.335.162-18,2023-04-18,09:18:01,18,Helena,Hortifruti,Frutas,Abacaxi,4.5,5.85,1,5.85,,Cartão_Crédito
706.784.293-89,2023-04-04,12:27:50,20,Olivia,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,99.99,129.99,2,259.98,,Dinheiro
326.581.250-33,2023-04-16,12:15:59,3,Juliana,Carnes,Suína,Linguiça Toscana,24.99,34.99,10,349.9,,Dinheiro
137.494.867-68,2023-04-23,20:38:55,15,Laura,Hortifruti,Frutas,Pera,3.29,4.49,10,44.9,,Cartão_Débito
579.860.540-49,2023-04-28,15:32:06,5,Alice,Carnes,Suína,Lombo Suíno,31.99,44.99,1,44.99,,Cartão_Crédito
516.234.434-61,2023-04-12,08:53:53,8,Márcia,Hortifruti,Frutas,Cereja Espanhola,39.99,44.99,10,449.9,,Pix
197.696.838-27,2023-04-07,20:08:00,10,Juliana,Padaria,Bolos,Bolo de Cenoura,16.0,21.6,9,194.4,,Pix
319.393.862-47,2023-04-20,14:01:17,10,Gabriela,Carnes,Ovinos,Contrafilé de Cordeiro,54.99,69.99,5,349.95,,Cartão_Crédito
149.332.697-40,2023-04-21,10:32:40,8,Daniela,Hortifruti,Frutas,Kiwi,9.99,11.99,6,71.94,,Cartão_Crédito
848.938.905-35,2023-04-26,19:34:36,10,Beatriz,Higiene,Shampoos,Shampoo,12.9,18.06,5,90.3,,Cartão_Débito
113.571.330-32,2023-04-27,17:09:41,17,Daniela,Limpeza,Sabão em Pó,Sabão em Pó,8.5,12.75,5,63.75,,Cartão_Débito
785.223.863-85,2023-04-06,09:51:33,10,Carla,Laticínios,Iogurtes,Iogurte,3.8,5.13,3,15.39,,Cartão_Crédito
170.677.708-86,2023-04-24,08:56:21,10,Ana,Carnes,Aves,Pato Inteiro,74.99,89.99,5,449.95,Estoque indisponível,Pix
803.277.174-11,2023-04-11,19:26:19,6,Juliana,Carnes,Bovina,Cupim,39.99,54.99,8,439.92,,Pix
872.938.219-82,2023-04-05,12:21:00,2,Olivia,Carnes,Bovina,Coxão Mole,42.99,59.99,9,539.91,,Cartão_Crédito
476.933.545-96,2023-04-16,13:02:32,7,Márcia,Carnes,Bovina,Alcatra,46.99,64.99,4,259.96,,Cartão_Crédito
992.675.916-88,2023-04-30,20:06:50,14,Isabela,Hortifruti,Frutas,Carambola,5.99,7.49,5,37.45,,Pix
756.601.246-46,2023-04-07,11:49:45,12,Natália,Limpeza,Desinfetantes,Água Sanitária,3.5,5.25,4,21.0,,Pix
620.554.214-76,2023-04-06,09:06:00,18,Alice,Hortifruti,Frutas,Banana Nanica,1.99,2.99,1,2.99,,Dinheiro
316.761.171-11,2023-04-23,21:13:53,10,Helena,Tecnologia,Redes,Roteador Wi-Fi,59.99,79.99,9,719.91,,Cartão_Débito
535.502.588-81,2023-04-04,12:02:29,10,Laura,Padaria,Bebidas Quentes,Café,5.0,6.75,5,33.75,,Pix
372.245.209-27,2023-04-27,14:13:13,6,Alice,Lazer,Cadeiras de Praia,Cadeira de Praia,19.99,29.99,5,149.95,,Cartão_Débito
108.435.356-48,2023-04-07,20:59:29,6,Laura,Hortifruti,Frutas,Limão Siciliano,4.49,5.49,1,5.49,,Cartão_Débito
759.286.754-54,2023-04-24,12:25:43,11,Carla,Carnes,Bovina,Músculo,24.99,34.99,4,139.96,,Cartão_Débito
425.266.635-41,2023-04-13,19:22:12,11,Helena,Moda e Vestuário,Masculino,Camiseta Básica,12.99,19.99,2,39.98,,Dinheiro
785.864.983-90,2023-04-06,16:36:18,6,Isabela,Carnes,Bovina,Coxão Duro,34.99,49.99,10,499.9,,Cartão_Débito
120.688.273-57,2023-04-21,11:39:41,5,Laura,Lazer,Brinquedos,Quebra-cabeça,14.99,19.99,4,79.96,,Cartão_Débito
700.733.703-40,2023-04-03,12:00:06,3,Alice,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,39.99,49.99,10,499.9,,Cartão_Crédito
900.606.851-92,2023-04-08,08:41:43,9,Gabriela,Moda e Vestuário,Masculino,Camisa Xadrez,19.99,29.99,7,209.93,,Cartão_Crédito
836.868.438-93,2023-04-02,14:59:32,2,Alice,Hortifruti,Frutas,Cereja,24.99,29.99,3,89.97,,Cartão_Débito
314.602.524-79,2023-04-12,17:17:50,18,Alice,Hortifruti,Frutas,Cereja Americana,49.99,54.99,9,494.91,,Pix
907.134.103-12,2023-04-10,11:04:14,18,Carla,Carnes,Aves,Codorna Inteira,39.99,54.99,2,109.98,,Dinheiro
328.405.369-68,2023-04-01,11:31:37,5,Sabrina,Limpeza,Detergentes,Detergente,3.2,4.8,5,24.0,Desconto recusado,Dinheiro
302.742.464-52,2023-04-30,14:43:30,13,Natália,Carnes,Aves,Fígado de Frango,7.99,12.99,6,77.94,,Cartão_Crédito
958.601.352-42,2023-04-04,21:38:34,4,Sabrina,Padaria,Pães,Pão Integral,4.5,6.08,1,6.08,,Cartão_Crédito
785.223.863-85,2023-04-28,18:51:03,5,Beatriz,Carnes,Bovina,Maminha,44.99,62.99,6,377.94,Pagamento não autorizado,Cartão_Débito
403.883.497-66,2023-04-20,10:53:13,3,Beatriz,Carnes,Suínos,Lombo Suíno,22.7,32.91,4,131.64,,Dinheiro
719.167.163-87,2023-04-23,11:17:27,10,Tatiana,Hortifruti,Frutas,Graviola,9.49,11.99,6,71.94,,Pix
341.503.589-97,2023-04-21,14:57:42,11,Helena,Hortifruti,Frutas,Cereja,24.99,29.99,8,239.92,,Cartão_Crédito
428.171.207-23,2023-04-19,15:27:08,10,Carla,Hortifruti,Frutas,Maçã,4.99,6.49,7,45.43,,Dinheiro
527.538.508-46,2023-04-04,20:09:19,4,Isabela,Moda e Vestuário,Masculino,Tênis Esportivo,44.99,69.99,4,279.96,,Dinheiro
388.377.791-70,2023-04-14,11:57:48,17,Ana,Moda e Vestuário,Feminino,Saia Lápis,22.99,34.99,2,69.98,,Cartão_Débito
246.574.313-77,2023-04-06,21:51:36,19,Juliana,Carnes,Bovina,Músculo,24.99,34.99,10,349.9,,Pix
668.959.405-81,2023-04-22,14:27:38,7,Isabela,Moda e Vestuário,Masculino,Calça Chino,32.99,49.99,5,249.95,,Dinheiro
370.338.331-56,2023-04-02,21:52:20,7,Gabriela,Padaria,Salgados,Coxinha de Frango,3.5,4.73,10,47.3,,Cartão_Crédito
172.573.546-75,2023-04-15,12:29:15,15,Fernanda,Eletrodomésticos,Aspiradores,Aspirador de Pó,149.99,199.99,3,599.97,,Dinheiro
546.646.666-97,2023-04-09,11:33:34,1,Carla,Tecnologia,Acessórios,Cabo HDMI,7.99,9.99,3,29.97,Desconto recusado,Dinheiro
596.865.161-97,2023-04-12,10:10:41,14,Márcia,Carnes,Bovina,Mocotó,21.99,29.99,5,149.95,,Dinheiro
980.377.299-77,2023-04-15,13:52:15,2,Beatriz,Hortifruti,Frutas,Nectarina,7.99,9.99,10,99.9,,Cartão_Débito
858.924.371-36,2023-04-15,11:33:08,11,Clara,Carnes,Ovinos,Contrafilé de Cordeiro,54.99,69.99,7,489.93,Pagamento não autorizado,Pix
761.697.238-11,2023-04-18,19:15:46,7,Ana,Tecnologia,Relógios Inteligentes,Smartwatch,119.99,149.99,6,899.94,,Dinheiro
429.560.298-47,2023-04-03,18:42:44,9,Mariana,Carnes,Bovina,Contrafilé,52.99,74.99,3,224.97,,Cartão_Débito
752.640.413-79,2023-04-03,21:59:21,20,Gabriela,Hortifruti,Frutas,Pêssego,5.49,6.99,3,20.97,Desconto recusado,Cartão_Débito
710.755.449-55,2023-04-05,12:15:47,7,Helena,Carnes,Aves,Pato Inteiro,74.99,89.99,1,89.99,,Cartão_Débito
177.970.230-88,2023-04-07,18:13:17,18,Helena,Moda e Vestuário,Feminino,Vestido Blusê,32.99,49.99,10,499.9,,Cartão_Débito
180.202.206-19,2023-04-02,19:35:48,15,Olivia,Padaria,Bolos,Torta de Morango,22.0,29.7,5,148.5,,Dinheiro
654.146.963-23,2023-04-09,08:55:11,3,Isabela,Carnes,Bovina,Filé Mignon,59.99,79.99,6,479.94,,Cartão_Débito
654.504.938-11,2023-04-30,10:31:26,20,Laura,Hortifruti,Frutas,Laranja,2.0,2.6,3,7.8,Estoque indisponível,Dinheiro
411.692.641-91,2023-04-27,11:57:22,16,Alice,Carnes,Suína,Linguiça Toscana,24.99,34.99,6,209.94,,Dinheiro
844.548.771-40,2023-04-29,11:43:39,17,Patrícia,Hortifruti,Legumes,Cenoura,1.79,2.33,10,23.3,,Cartão_Crédito
237.514.612-73,2023-04-29,14:42:18,10,Márcia,Carnes,Suína,Linguiça Toscana,24.99,34.99,4,139.96,,Dinheiro
857.265.581-83,2023-04-12,09:35:07,18,Sabrina,Hortifruti,Frutas,Jabuticaba,12.99,15.99,2,31.98,,Pix
407.452.717-80,2023-04-29,08:21:54,12,Gabriela,Carnes,Aves,Linguiça de Frango,13.99,19.99,1,19.99,Problemas técnicos,Pix
137.134.887-91,2023-04-16,21:44:32,9,Gabriela,Hortifruti,Frutas,Banana Prata,2.99,3.99,4,15.96,,Pix
829.656.828-10,2023-04-27,08:09:22,13,Clara,Limpeza,Desinfetantes,Desinfetante,6.8,10.2,10,102.0,Desconto recusado,Dinheiro
181.151.435-11,2023-04-09,18:07:33,4,Patrícia,Carnes,Aves,Filé de Pato,59.99,74.99,10,749.9,,Dinheiro
162.633.629-29,2023-04-06,19:18:42,2,Carla,Moda e Vestuário,Feminino,Blusa Ciganinha,22.99,34.99,2,69.98,,Pix
548.306.641-60,2023-04-17,18:04:23,16,Clara,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,3,74.97,,Dinheiro
815.294.998-97,2023-04-26,15:35:54,18,Márcia,Tecnologia,Acessórios,Carregador Portátil,19.99,29.99,7,209.93,,Cartão_Crédito
585.561.364-25,2023-04-11,14:23:50,14,Olivia,Moda e Vestuário,Masculino,Cinto de Couro,12.99,19.99,8,159.92,,Dinheiro
544.390.744-82,2023-04-07,19:17:11,15,Sabrina,Carnes,Aves,Coxa de Frango,17.99,24.99,4,99.96,,Cartão_Crédito
201.220.367-17,2023-04-11,14:20:48,10,Sabrina,Moda e Vestuário,Feminino,Blusa de Tricô,22.99,34.99,7,244.93,,Pix
544.225.209-93,2023-04-05,11:53:16,7,Gabriela,Carnes,Bovina,Coxão Mole,42.99,59.99,9,539.91,,Cartão_Débito
910.634.662-35,2023-04-10,10:51:02,19,Olivia,Eletrodomésticos,Ventiladores,Ventilador de Mesa,49.99,69.99,2,139.98,,Cartão_Crédito
354.940.690-24,2023-04-23,21:00:01,6,Renata,Limpeza,Utensílios de Limpeza,Vassoura,12.0,18.0,9,162.0,,Dinheiro
629.422.958-79,2023-04-17,21:10:50,11,Juliana,Moda e Vestuário,Feminino,Vestido Blusê,32.99,49.99,5,249.95,,Pix
251.497.419-30,2023-04-05,08:05:36,12,Natália,Hortifruti,Frutas,Ameixa,6.99,8.99,1,8.99,,Pix
777.979.484-37,2023-04-17,18:12:30,8,Natália,Moda e Vestuário,Feminino,Vestido Blusê,32.99,49.99,1,49.99,,Pix
872.938.219-82,2023-04-21,18:54:34,14,Juliana,Moda e Vestuário,Masculino,Sapato Social,49.99,79.99,2,159.98,,Pix
763.743.517-29,2023-04-16,16:28:20,1,Laura,Esportes,Pranchas,Prancha de Surf,249.99,299.99,9,2699.91,,Cartão_Crédito
625.607.633-85,2023-04-16,08:46:46,16,Natália,Hortifruti,Frutas,Maçã,4.99,6.49,9,58.41,,Cartão_Crédito
392.363.639-85,2023-04-27,19:20:11,11,Daniela,Hortifruti,Frutas,Melão,6.49,7.99,3,23.97,,Pix
894.178.796-90,2023-04-22,12:48:45,20,Mariana,Hortifruti,Frutas,Laranja,2.0,2.6,2,5.2,,Cartão_Crédito
593.474.554-45,2023-04-13,08:53:42,6,Natália,Moda e Vestuário,Feminino,Vestido Chemise,29.99,44.99,9,404.91,,Pix
214.259.694-88,2023-04-28,10:56:17,9,Olivia,Limpeza,Detergentes,Lava-louças,4.8,7.2,3,21.6,,Pix
871.602.940-24,2023-04-06,18:20:44,19,Clara,Hortifruti,Legumes,Batata,2.99,3.89,3,11.67,,Cartão_Débito
945.579.115-23,2023-04-05,17:05:31,11,Carla,Carnes,Bovina,Rabo,29.99,39.99,2,79.98,,Dinheiro
946.772.841-22,2023-04-11,20:54:31,13,Beatriz,Moda e Vestuário,Masculino,Bermuda Jeans,19.99,29.99,10,299.9,,Pix
499.391.345-45,2023-04-27,19:27:59,18,Olivia,Bebidas,Alcoólicas,Vinho Tinto,25.0,32.5,2,65.0,,Cartão_Débito
255.580.781-72,2023-04-17,19:13:22,4,Isabela,Hortifruti,Frutas,Manga,4.49,5.99,9,53.91,Problemas de entrega,Cartão_Débito
951.464.935-29,2023-04-03,10:52:15,10,Laura,Limpeza,Sabão em Pó,Sabão em Pó,8.5,12.75,9,114.75,,Cartão_Débito
939.813.106-23,2023-04-25,13:06:21,11,Alice,Bebidas,Águas,Água Mineral,1.5,1.95,2,3.9,,Pix
613.678.697-29,2023-04-18,14:19:44,6,Márcia,Hortifruti,Legumes,Pimentão,3.99,5.19,10,51.9,,Cartão_Crédito
190.489.852-85,2023-04-07,19:48:26,20,Gabriela,Moda e Vestuário,Feminino,Bolsa de Couro,44.99,69.99,5,349.95,,Pix
311.838.943-96,2023-04-03,10:01:20,11,Sabrina,Hortifruti,Frutas,Abacate,7.0,9.1,6,54.6,,Cartão_Crédito
931.652.284-46,2023-04-26,14:49:28,13,Mariana,Celulares,Smartphones,Smartphone,1799.99,2249.99,7,15749.93,,Cartão_Crédito
595.176.597-42,2023-04-06,16:22:16,12,Juliana,Carnes,Bovina,Fígado de Boi,14.99,19.99,4,79.96,,Dinheiro
660.219.476-53,2023-04-23,08:08:52,19,Beatriz,Móveis,Sofás,Sofá de Couro,499.99,599.99,4,2399.96,,Pix
512.686.423-84,2023-04-15,21:59:09,10,Patrícia,Iluminação,Abajures,Abajur,39.99,49.99,8,399.92,,Pix
724.479.549-71,2023-04-25,13:17:59,11,Fernanda,Limpeza,Sabão em Pó,Sabão em Pó,8.5,12.75,9,114.75,,Pix
368.320.663-58,2023-04-05,12:05:50,3,Helena,Hortifruti,Frutas,Tangerina,2.49,3.49,2,6.98,,Cartão_Débito
775.642.185-75,2023-04-06,12:18:34,2,Helena,Carnes,Suína,Lombo,31.99,44.99,1,44.99,,Cartão_Crédito
837.134.424-99,2023-04-09,12:42:57,14,Alice,Bebidas,Alcoólicas,Cerveja,5.9,7.67,3,23.01,,Cartão_Débito
878.634.538-43,2023-04-23,10:22:02,7,Ana,Carnes,Aves,Linguiça de Frango,13.99,19.99,3,59.97,,Cartão_Débito
861.125.639-92,2023-04-03,10:51:40,3,Carla,Padaria,Salgados,Coxinha de Frango,3.5,4.73,4,18.92,,Dinheiro
951.464.935-29,2023-04-29,17:05:12,4,Clara,Hortifruti,Frutas,Romã,7.99,9.99,10,99.9,,Cartão_Crédito
727.903.195-57,2023-04-05,14:56:34,11,Mariana,Hortifruti,Frutas,Uva,8.0,10.4,10,104.0,,Pix
153.953.120-89,2023-04-17,12:04:41,11,Laura,Hortifruti,Frutas,Cereja Chilena,44.99,49.99,5,249.95,,Cartão_Crédito
326.797.435-76,2023-04-30,17:35:36,11,Laura,Decoração,Quadros,Quadro Decorativo,29.99,39.99,1,39.99,,Dinheiro
942.535.355-59,2023-04-07,18:16:10,20,Ana,Hortifruti,Frutas,Mirtilo,19.99,22.99,10,229.9,,Pix
152.794.914-65,2023-04-03,14:15:31,7,Patrícia,Snacks,Salgadinhos,Pipoca,2.0,2.9,4,11.6,,Pix
802.671.573-55,2023-04-14,16:09:01,16,Isabela,Moda e Vestuário,Feminino,Blusa Estampada,19.99,29.99,3,89.97,,Cartão_Crédito
350.849.333-82,2023-04-26,15:19:54,19,Carla,Carnes,Suína,Barriga de Porco,21.99,29.99,9,269.91,Problemas técnicos,Pix
169.217.670-11,2023-04-12,17:30:56,12,Olivia,Moda e Vestuário,Masculino,Gravata Slim,19.99,29.99,6,179.94,,Cartão_Crédito
552.110.687-90,2023-04-15,17:36:37,20,Beatriz,Moda e Vestuário,Feminino,Bolsa de Couro,44.99,69.99,9,629.91,,Pix
351.548.841-84,2023-04-05,08:23:42,3,Alice,Padaria,Pães,Pão Francês,3.0,4.05,1,4.05,,Dinheiro
380.565.885-45,2023-04-29,15:21:52,4,Alice,Hortifruti,Frutas,Pera,3.29,4.49,7,31.43,,Cartão_Débito
352.592.651-91,2023-04-24,20:51:28,14,Isabela,Hortifruti,Frutas,Maçã,4.99,6.49,4,25.96,,Pix
946.772.841-22,2023-04-10,15:34:58,5,Mariana,Móveis,Cadeiras,Cadeira de Escritório,119.99,149.99,4,599.96,,Dinheiro
558.771.924-21,2023-04-03,15:39:55,16,Natália,Padaria,Biscoitos,Rosquinhas,3.9,5.27,1,5.27,,Pix
848.261.899-77,2023-04-19,17:12:55,20,Patrícia,Carnes,Aves,Pato Inteiro,74.99,89.99,8,719.92,,Cartão_Débito
830.166.746-98,2023-04-01,19:37:06,7,Fernanda,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,7,40.95,,Cartão_Crédito
763.265.787-21,2023-04-01,20:05:53,12,Carla,Moda e Vestuário,Masculino,Calça Cargo,29.99,44.99,5,224.95,,Pix
475.471.320-67,2023-04-10,08:44:44,9,Juliana,Eletrodomésticos,Micro-ondas,Micro-ondas,149.99,199.99,8,1599.92,,Pix
603.432.797-63,2023-04-01,17:00:02,4,Gabriela,Hortifruti,Frutas,Jaca,6.99,8.49,3,25.47,,Pix
335.564.766-95,2023-04-10,21:45:22,18,Olivia,Padaria,Pães,Pão Francês,3.0,4.05,2,8.1,,Cartão_Débito
613.927.739-32,2023-04-14,13:31:25,4,Mariana,Tecnologia,Caixas de Som,Smart Speaker,79.99,99.99,8,799.92,,Cartão_Crédito
147.739.784-93,2023-04-14,16:08:19,5,Gabriela,Móveis,Guarda-roupas,Guarda-roupa,299.99,399.99,7,2799.93,Desistência do cliente,Pix
581.812.684-42,2023-04-18,14:51:18,2,Natália,Carnes,Ovinos,Pernil de Cordeiro,59.99,74.99,3,224.97,,Cartão_Débito
149.430.684-46,2023-04-17,20:53:37,5,Helena,Limpeza,Detergentes,Detergente,3.2,4.8,4,19.2,Problemas técnicos,Dinheiro
152.871.898-76,2023-04-23,17:45:51,2,Alice,Carnes,Bovina,Músculo,24.99,34.99,4,139.96,,Pix
750.118.545-91,2023-04-07,12:29:15,6,Renata,Moda e Vestuário,Masculino,Camisa Xadrez,19.99,29.99,10,299.9,,Dinheiro
335.681.498-53,2023-04-07,19:02:06,4,Laura,Carnes,Ovinos,Carré de Cordeiro,69.99,84.99,9,764.91,,Pix
140.200.836-60,2023-04-10,10:31:01,17,Juliana,Padaria,Pães,Pão Integral,4.5,6.08,4,24.32,,Dinheiro
120.918.737-72,2023-04-14,13:50:40,16,Ana,Eletroeletrônicos,Computadores,Notebook,3499.99,4199.99,10,41999.9,,Cartão_Débito
122.422.306-13,2023-04-12,14:59:47,9,Sabrina,Hortifruti,Frutas,Carambola,5.99,7.49,6,44.94,,Pix
195.548.948-69,2023-04-30,15:50:54,15,Fernanda,Carnes,Aves,Coxa de Peru,29.99,39.99,3,119.97,,Dinheiro
778.623.115-29,2023-04-08,14:52:22,14,Daniela,Carnes,Suína,Linguiça Toscana,24.99,34.99,10,349.9,Desistência do cliente,Cartão_Crédito
659.621.269-77,2023-04-23,08:12:49,17,Isabela,Hortifruti,Frutas,Amora,14.99,17.99,10,179.9,,Pix
265.771.243-13,2023-04-18,10:00:42,16,Juliana,Moda e Vestuário,Masculino,Camisa Xadrez,19.99,29.99,4,119.96,,Cartão_Débito
966.779.647-95,2023-04-29,17:55:15,9,Daniela,Hortifruti,Frutas,Romã,7.99,9.99,4,39.96,,Dinheiro
179.149.612-74,2023-04-07,13:24:19,16,Daniela,Bebidas,Alcoólicas,Cerveja,5.9,7.67,5,38.35,,Cartão_Crédito
169.612.118-51,2023-04-05,18:58:08,7,Mariana,Celulares,Tablets,Tablet,899.99,1124.99,9,10124.91,,Pix
165.927.113-24,2023-04-27,17:42:58,3,Olivia,Padaria,Bolos,Torta de Morango,22.0,29.7,7,207.9,,Cartão_Crédito
333.175.677-78,2023-04-14,20:28:41,9,Márcia,Móveis,Puffs,Puff,29.99,39.99,2,79.98,,Dinheiro
761.766.836-50,2023-04-13,17:30:40,9,Patrícia,Moda e Vestuário,Feminino,Vestido Tubinho,34.99,49.99,1,49.99,,Cartão_Débito
402.598.667-13,2023-04-08,08:31:41,7,Fernanda,Moda e Vestuário,Masculino,Sapato Social,49.99,79.99,3,239.97,Problemas técnicos,Cartão_Crédito
854.526.492-87,2023-04-03,15:02:09,6,Márcia,Iluminação,Spots,Spot de Teto,19.99,29.99,7,209.93,,Cartão_Débito
999.395.810-54,2023-04-30,08:21:33,14,Fernanda,Hortifruti,Frutas,Maracujá,2.99,3.99,3,11.97,,Cartão_Crédito
510.298.479-94,2023-04-19,11:07:19,13,Patrícia,Hortifruti,Frutas,Banana Prata,2.99,3.99,7,27.93,,Dinheiro
289.373.816-19,2023-04-09,20:52:31,10,Beatriz,Moda e Vestuário,Masculino,Camisa Xadrez,19.99,29.99,8,239.92,,Cartão_Crédito
912.266.878-35,2023-04-20,18:10:02,9,Sabrina,Carnes,Aves,Salsicha de Frango,9.99,14.99,7,104.93,Estoque indisponível,Cartão_Débito
349.289.578-34,2023-04-19,20:41:45,19,Renata,Iluminação,Lustres,Lustre,119.99,149.99,6,899.94,,Cartão_Débito
585.277.764-39,2023-04-18,13:03:41,16,Helena,Hortifruti,Frutas,Jaca,6.99,8.49,6,50.94,,Dinheiro
294.427.277-20,2023-04-10,21:07:06,14,Olivia,Moda e Vestuário,Feminino,Vestido Longo,54.99,79.99,1,79.99,,Cartão_Débito
795.356.115-77,2023-04-05,13:20:15,2,Mariana,Carnes,Aves,Peito de Frango,15.99,22.99,7,160.93,,Pix
552.750.155-20,2023-04-07,13:15:46,17,Patrícia,Hortifruti,Frutas,Banana Nanica,1.99,2.99,7,20.93,,Cartão_Débito
129.698.433-57,2023-04-30,19:16:06,14,Fernanda,Moda e Vestuário,Feminino,Calça Jeans Skinny,29.99,49.99,8,399.92,,Cartão_Crédito
750.118.545-91,2023-04-02,15:59:42,5,Helena,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,9,224.91,,Dinheiro
139.994.222-32,2023-04-05,15:44:00,17,Mariana,Hortifruti,Verduras,Alface,1.99,2.59,6,15.54,,Pix
595.567.579-76,2023-04-19,13:57:07,3,Clara,Carnes,Aves,Sobrecoxa de Frango,21.99,29.99,8,239.92,,Pix
861.345.196-77,2023-04-06,17:25:39,12,Ana,Moda e Vestuário,Feminino,Regata Básica,9.99,14.99,10,149.9,,Cartão_Débito
652.379.876-15,2023-04-07,21:04:58,11,Tatiana,Hortifruti,Frutas,Cereja Chilena,44.99,49.99,3,149.97,,Cartão_Crédito
724.479.549-71,2023-04-30,17:00:51,16,Isabela,Hortifruti,Frutas,Cereja do Rio Grande,34.99,39.99,7,279.93,,Dinheiro
364.920.712-84,2023-04-25,09:11:29,2,Helena,Moda e Vestuário,Feminino,Vestido de Festa,69.99,99.99,4,399.96,,Cartão_Débito
990.443.600-82,2023-04-01,11:34:37,9,Helena,Carnes,Aves,Pato Inteiro,74.99,89.99,5,449.95,,Pix
473.283.978-82,2023-04-15,08:45:30,15,Alice,Moda e Vestuário,Feminino,Vestido Tubinho,34.99,49.99,5,249.95,,Cartão_Débito
868.955.623-36,2023-04-25,21:06:53,11,Beatriz,Moda e Vestuário,Feminino,Blusa Estampada,19.99,29.99,9,269.91,Fraude,Cartão_Crédito
416.299.471-95,2023-04-29,08:02:36,17,Sabrina,Tecnologia,Redes,Roteador Wi-Fi,59.99,79.99,7,559.93,,Dinheiro
404.997.987-69,2023-04-15,21:46:55,20,Olivia,Carnes,Aves,Sobrecoxa de Frango,21.99,29.99,8,239.92,,Pix
360.310.938-28,2023-04-13,09:12:48,20,Olivia,Carnes,Suína,Rabo de Porco,17.99,24.99,8,199.92,,Cartão_Débito
694.426.467-29,2023-04-16,11:00:16,16,Daniela,Snacks,Salgadinhos,Pipoca,2.0,2.9,1,2.9,,Cartão_Débito
659.621.269-77,2023-04-17,18:40:36,17,Olivia,Carnes,Aves,Pato Inteiro,74.99,89.99,4,359.96,,Pix
712.659.721-34,2023-04-27,21:30:59,6,Carla,Carnes,Ovinos,Linguiça de Cordeiro,19.99,29.99,6,179.94,,Dinheiro
806.653.784-36,2023-04-23,09:58:13,12,Gabriela,Laticínios,Leites,Leite,2.5,3.38,3,10.14,,Cartão_Débito
279.869.920-70,2023-04-15,11:43:28,17,Alice,Moda e Vestuário,Feminino,Vestido Ciganinha,26.99,39.99,10,399.9,,Cartão_Crédito
813.295.135-69,2023-04-30,14:55:49,16,Isabela,Esportes,Bicicletas,Bicicleta,399.99,499.99,5,2499.95,,Dinheiro
223.481.658-83,2023-04-09,14:59:47,13,Juliana,Moda e Vestuário,Feminino,Vestido Midi,42.99,64.99,4,259.96,,Cartão_Crédito
377.101.320-53,2023-04-17,21:49:16,2,Helena,Esportes,Pranchas,Prancha de Surf,249.99,299.99,4,1199.96,,Cartão_Débito
436.355.248-77,2023-04-08,18:51:48,17,Fernanda,Hortifruti,Frutas,Laranja,2.0,2.6,8,20.8,Problemas técnicos,Cartão_Crédito
314.203.457-54,2023-04-27,18:38:59,7,Tatiana,Lazer,Piscinas,Piscina Inflável,79.99,99.99,7,699.93,,Cartão_Crédito
730.840.979-92,2023-04-28,09:06:59,20,Clara,Hortifruti,Frutas,Banana da Terra,3.99,4.99,4,19.96,,Dinheiro
213.376.242-49,2023-04-19,21:56:05,8,Sabrina,Carnes,Bovina,Costela,39.99,54.99,9,494.91,,Cartão_Crédito
