CPF,Data,Hora,PDV,Operadora,Categoria,Subcategoria,Produto,Preço de Custo,Preço,Quantidade,Valor Total,Cancelamentos,Tipo de Pagamento
801.864.345-17,2024-01-22,17:19:08,4,Tatiana,Decoração,Tapetes,Tapete de Banheiro,14.99,19.99,10,199.9,,Cartão_Débito
379.380.123-61,2024-01-07,10:07:10,14,Renata,Moda e Vestuário,Masculino,Suéter de Tricô,36.99,54.99,6,329.94,,Cartão_Crédito
444.741.782-16,2024-01-29,21:40:18,10,Olivia,Móveis,Mesas,Mesa de Jantar,249.99,299.99,1,299.99,Desconto recusado,Cartão_Débito
676.171.623-92,2024-01-16,16:06:06,20,Carla,Moda e Vestuário,Masculino,Camiseta Manga Longa,16.99,24.99,10,249.9,,Dinheiro
762.476.847-52,2024-01-16,08:17:45,5,Alice,Hortifruti,Frutas,Carambola,5.99,7.49,2,14.98,,Cartão_Débito
997.868.631-76,2024-01-06,09:04:50,6,Ana,Carnes,Suína,Bacon Fatiado,24.99,34.99,6,209.94,,Dinheiro
445.553.672-89,2024-01-15,14:25:44,2,Márcia,Hortifruti,Frutas,Physalis,34.99,39.99,9,359.91,,Pix
855.123.674-78,2024-01-20,11:38:11,11,Ana,Moda e Vestuário,Feminino,Vestido Tubinho,34.99,49.99,6,299.94,,Cartão_Crédito
482.230.760-84,2024-01-29,21:49:20,19,Laura,Moda e Vestuário,Feminino,Saia Midi,24.99,39.99,6,239.94,,Cartão_Débito
276.853.440-67,2024-01-10,10:55:41,9,Ana,Hortifruti,Frutas,Graviola,9.49,11.99,7,83.93,,Cartão_Crédito
740.758.146-86,2024-01-03,14:45:05,1,Beatriz,Móveis,Sofás,Sofá de Couro,499.99,599.99,6,3599.94,,Cartão_Crédito
753.407.789-53,2024-01-02,20:00:53,6,Tatiana,Moda e Vestuário,Masculino,Sapato Social,49.99,79.99,1,79.99,,Dinheiro
249.896.396-75,2024-01-23,21:36:53,8,Gabriela,Moda e Vestuário,Masculino,Calça Chino,32.99,49.99,3,149.97,,Cartão_Crédito
204.533.426-80,2024-01-26,17:52:26,16,Alice,Padaria,Biscoitos,Rosquinhas,3.9,5.27,8,42.16,Desconto recusado,Cartão_Crédito
739.154.589-22,2024-01-20,17:48:55,19,Olivia,Higiene,Desodorantes,Desodorante,8.8,12.32,4,49.28,Desistência do cliente,Pix
304.967.424-96,2024-01-20,17:50:54,18,Laura,Padaria,Pães,Pão Francês,3.0,4.05,4,16.2,,Cartão_Crédito
798.354.980-96,2024-01-02,12:28:17,15,Olivia,Moda e Vestuário,Feminino,Cardigan de Lã,29.99,44.99,8,359.92,,Cartão_Crédito
101.533.913-52,2024-01-16,16:01:52,5,Isabela,Padaria,Pães,Pão Integral,4.5,6.08,10,60.8,,Pix
730.778.235-37,2024-01-08,21:43:07,7,Mariana,Carnes,Aves,Linguiça de Frango,13.99,19.99,7,139.93,,Dinheiro
714.796.605-27,2024-01-11,09:12:59,1,Fernanda,Moda e Vestuário,Feminino,Vestido Tubinho,34.99,49.99,6,299.94,,Cartão_Crédito
713.593.516-33,2024-01-05,19:04:31,8,Helena,Higiene,Desodorantes,Desodorante,8.8,12.32,10,123.2,,Dinheiro
949.435.577-32,2024-01-16,19:30:52,18,Daniela,Hortifruti,Frutas,Abacate,7.0,9.1,3,27.3,,Pix
704.565.997-77,2024-01-31,09:39:11,15,Natália,Eletrodomésticos,Ferro de Passar,Ferro de Passar,39.99,49.99,1,49.99,,Cartão_Crédito
126.210.566-62,2024-01-13,08:44:24,1,Mariana,Moda e Vestuário,Feminino,Vestido Floral,39.99,59.99,10,599.9,,Pix
691.341.798-42,2024-01-24,11:23:04,6,Márcia,Higiene,Escovas de Dentes,Escova de Dentes,3.9,5.46,4,21.84,,Dinheiro
997.495.876-94,2024-01-15,18:36:08,16,Alice,Moda e Vestuário,Feminino,Vestido Chemise,29.99,44.99,2,89.98,,Pix
318.327.354-97,2024-01-15,15:40:18,11,Mariana,Carnes,Bovina,Picanha,49.99,69.99,2,139.98,,Pix
475.529.526-70,2024-01-21,16:34:25,16,Beatriz,Lazer,Cadeiras de Praia,Cadeira de Praia,19.99,29.99,9,269.91,,Cartão_Crédito
205.759.671-11,2024-01-13,09:46:34,5,Beatriz,Eletrodomésticos,Aspiradores,Aspirador de Pó,149.99,199.99,8,1599.92,Estoque indisponível,Cartão_Crédito
870.658.994-27,2024-01-21,12:12:47,1,Daniela,Esportes,Tacos,Taco de Baseball,19.99,29.99,1,29.99,,Cartão_Débito
357.756.686-15,2024-01-28,08:43:32,20,Natália,Lazer,Piscinas,Piscina Inflável,79.99,99.99,5,499.95,,Cartão_Crédito
510.668.821-41,2024-01-27,13:41:53,2,Ana,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,79.99,99.99,3,299.97,,Cartão_Crédito
893.150.837-40,2024-01-09,17:46:17,6,Ana,Carnes,Aves,Sobrecoxa de Frango,12.8,18.56,2,37.12,Problemas técnicos,Pix
593.374.318-53,2024-01-25,12:32:41,11,Clara,Decoração,Tapetes,Tapete de Banheiro,14.99,19.99,9,179.91,,Cartão_Débito
432.585.165-22,2024-01-26,12:32:10,10,Ana,Moda e Vestuário,Feminino,Vestido Ciganinha,26.99,39.99,1,39.99,,Pix
997.495.876-94,2024-01-30,09:02:23,15,Renata,Carnes,Aves,Fígado de Frango,7.99,12.99,8,103.92,,Dinheiro
485.408.483-45,2024-01-30,08:22:37,17,Natália,Moda e Vestuário,Feminino,Blusa Estampada,19.99,29.99,8,239.92,,Dinheiro
878.899.882-20,2024-01-04,09:09:55,12,Natália,Esportes,Raquetes,Raquete de Tênis,39.99,49.99,8,399.92,,Dinheiro
288.587.982-92,2024-01-16,13:35:14,6,Clara,Decoração,Espelhos,Espelho de Parede,39.99,49.99,2,99.98,,Dinheiro
219.905.984-17,2024-01-24,18:46:04,7,Fernanda,Eletroeletrônicos,Computadores,Notebook,3499.99,4199.99,9,37799.91,,Cartão_Débito
157.149.931-72,2024-01-08,14:08:02,5,Daniela,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,69.99,89.99,9,809.91,,Pix
457.271.566-95,2024-01-22,09:27:21,19,Carla,Carnes,Bovina,Picanha,49.99,69.99,2,139.98,,Cartão_Crédito
162.894.833-23,2024-01-02,18:16:02,2,Mariana,Lazer,Piscinas,Piscina Inflável,79.99,99.99,3,299.97,,Dinheiro
418.472.976-41,2024-01-04,13:27:11,5,Clara,Hortifruti,Frutas,Melão,6.49,7.99,1,7.99,Problemas de entrega,Cartão_Crédito
894.903.239-64,2024-01-04,21:58:54,14,Helena,Esportes,Raquetes,Raquete de Tênis,39.99,49.99,2,99.98,,Dinheiro
945.692.740-43,2024-01-09,17:19:40,19,Gabriela,Carnes,Bovina,Rabo,29.99,39.99,6,239.94,Estoque indisponível,Dinheiro
564.913.665-79,2024-01-17,20:24:51,5,Márcia,Carnes,Aves,Linguiça de Frango,13.99,19.99,5,99.95,,Cartão_Crédito
907.836.204-36,2024-01-27,13:43:51,18,Isabela,Hortifruti,Frutas,Limão Taiti,1.99,2.99,7,20.93,Problemas de entrega,Cartão_Crédito
406.344.348-44,2024-01-31,16:11:00,3,Isabela,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,9,1169.91,Problemas técnicos,Dinheiro
542.251.193-47,2024-01-04,21:32:33,15,Fernanda,Hortifruti,Frutas,Limão Cravo,5.49,6.99,1,6.99,Erro no preço,Cartão_Crédito
674.675.991-45,2024-01-13,18:54:35,9,Ana,Moda e Vestuário,Masculino,Camiseta Básica,12.99,19.99,9,179.91,,Cartão_Débito
360.420.260-52,2024-01-12,16:08:08,10,Patrícia,Moda e Vestuário,Feminino,Vestido Floral,39.99,59.99,8,479.92,,Dinheiro
219.905.984-17,2024-01-14,15:19:25,13,Carla,Carnes,Bovina,Picanha,49.99,69.99,5,349.95,,Dinheiro
428.626.780-28,2024-01-03,08:02:31,4,Laura,Eletrodomésticos,Ventiladores,Ventilador de Mesa,49.99,69.99,9,629.91,,Cartão_Débito
861.245.158-45,2024-01-11,16:31:07,17,Sabrina,Tecnologia,Câmeras,Câmera Fotográfica,249.99,299.99,4,1199.96,,Pix
606.520.616-10,2024-01-10,16:02:35,16,Patrícia,Moda e Vestuário,Masculino,Calça Chino,32.99,49.99,8,399.92,,Dinheiro
806.834.560-29,2024-01-08,16:39:00,13,Natália,Hortifruti,Frutas,Cereja Chilena,44.99,49.99,7,349.93,,Cartão_Débito
621.914.568-65,2024-01-29,19:12:59,4,Renata,Hortifruti,Frutas,Kiwi,5.0,6.5,3,19.5,,Dinheiro
949.424.725-50,2024-01-20,14:34:07,4,Fernanda,Moda e Vestuário,Masculino,Suéter de Tricô,36.99,54.99,5,274.95,Erro no preço,Cartão_Crédito
560.814.656-73,2024-01-30,19:15:49,10,Mariana,Moda e Vestuário,Masculino,Camisa Social,24.99,39.99,1,39.99,,Cartão_Crédito
594.234.257-77,2024-01-04,17:20:11,18,Carla,Tecnologia,Acessórios,Carregador Portátil,19.99,29.99,8,239.92,,Dinheiro
875.732.720-72,2024-01-26,17:39:45,15,Beatriz,Eletrodomésticos,Ferro de Passar,Ferro de Passar,39.99,49.99,5,249.95,,Cartão_Crédito
850.568.193-60,2024-01-27,09:22:15,15,Clara,Moda e Vestuário,Masculino,Tênis Esportivo,44.99,69.99,1,69.99,,Pix
888.689.335-13,2024-01-13,15:51:14,16,Carla,Padaria,Salgados,Coxinha de Frango,3.5,4.73,1,4.73,,Cartão_Débito
491.203.681-89,2024-01-13,09:12:43,2,Carla,Decoração,Cortinas,Cortina,39.99,59.99,9,539.91,,Cartão_Débito
794.819.552-32,2024-01-26,19:02:05,7,Mariana,Eletrodomésticos,Micro-ondas,Micro-ondas,149.99,199.99,6,1199.94,,Pix
481.318.491-35,2024-01-13,21:18:57,19,Mariana,Laticínios,Leites,Leite,2.5,3.38,7,23.66,,Cartão_Débito
146.109.236-32,2024-01-30,19:51:51,3,Beatriz,Hortifruti,Frutas,Cereja Argentina,29.99,34.99,5,174.95,,Cartão_Crédito
217.507.285-99,2024-01-28,18:23:09,14,Sabrina,Móveis,Camas,Cama de Casal,399.99,499.99,4,1999.96,,Dinheiro
449.374.832-59,2024-01-20,20:39:09,2,Daniela,Moda e Vestuário,Feminino,Vestido de Renda,42.99,64.99,6,389.94,,Cartão_Crédito
745.469.507-51,2024-01-29,19:35:59,2,Clara,Carnes,Bovina,Fígado de Boi,14.99,19.99,9,179.91,,Dinheiro
399.261.757-83,2024-01-17,17:49:59,6,Ana,Hortifruti,Frutas,Limão Cravo,5.49,6.99,4,27.96,,Cartão_Crédito
195.631.402-14,2024-01-27,09:57:01,14,Carla,Lazer,Piscinas,Piscina Inflável,79.99,99.99,2,199.98,,Pix
692.500.585-80,2024-01-22,17:16:11,3,Ana,Hortifruti,Frutas,Banana da Terra,3.99,4.99,3,14.97,,Dinheiro
284.928.382-93,2024-01-06,15:15:07,18,Mariana,Moda e Vestuário,Feminino,Regata Básica,9.99,14.99,3,44.97,,Dinheiro
686.631.381-85,2024-01-27,13:43:43,7,Márcia,Limpeza,Sabão em Pó,Amaciante de Roupas,9.7,14.55,10,145.5,,Dinheiro
548.922.848-16,2024-01-15,08:10:11,7,Tatiana,Moda e Vestuário,Masculino,Cinto de Couro,12.99,19.99,10,199.9,Estoque indisponível,Cartão_Débito
632.278.936-26,2024-01-20,12:11:26,1,Márcia,Hortifruti,Frutas,Romã,7.99,9.99,9,89.91,,Pix
833.317.240-29,2024-01-25,15:49:09,1,Gabriela,Carnes,Aves,Peito de Codorna,29.99,39.99,7,279.93,,Cartão_Crédito
893.615.760-37,2024-01-17,16:47:25,19,Alice,Lazer,Brinquedos,Cama Elástica,149.99,199.99,6,1199.94,,Cartão_Crédito
214.291.707-72,2024-01-30,14:07:51,12,Tatiana,Carnes,Aves,Peito de Pato,49.99,64.99,8,519.92,,Pix
844.702.442-27,2024-01-09,11:40:19,6,Tatiana,Lazer,Brinquedos,Cama Elástica,149.99,199.99,7,1399.93,,Dinheiro
957.831.117-39,2024-01-07,20:55:34,5,Beatriz,Carnes,Aves,Codorna Inteira,39.99,54.99,1,54.99,,Cartão_Crédito
175.807.499-94,2024-01-12,16:29:09,12,Fernanda,Hortifruti,Frutas,Graviola,9.49,11.99,2,23.98,,Cartão_Débito
449.736.471-33,2024-01-19,16:49:22,20,Gabriela,Higiene,Shampoos,Shampoo,12.9,18.06,6,108.36,,Cartão_Crédito
403.193.970-89,2024-01-31,16:18:41,4,Alice,Hortifruti,Frutas,Coco,6.49,7.99,4,31.96,,Dinheiro
324.875.965-98,2024-01-11,09:00:07,4,Daniela,Hortifruti,Frutas,Cereja do Rio Grande,34.99,39.99,9,359.91,Fraude,Pix
360.724.538-27,2024-01-25,17:16:16,9,Isabela,Moda e Vestuário,Feminino,Vestido Ciganinha,26.99,39.99,8,319.92,,Cartão_Crédito
445.553.672-89,2024-01-24,11:33:06,3,Renata,Carnes,Bovina,Músculo,24.99,34.99,1,34.99,,Cartão_Débito
838.699.786-32,2024-01-26,15:31:56,2,Ana,Carnes,Bovina,Alcatra,46.99,64.99,8,519.92,Problemas de entrega,Cartão_Crédito
854.809.339-13,2024-01-24,20:30:25,13,Alice,Hortifruti,Frutas,Melancia,6.0,7.8,3,23.4,,Cartão_Débito
516.969.292-12,2024-01-21,08:35:37,13,Daniela,Eletrodomésticos,Aspiradores,Aspirador de Pó,149.99,199.99,7,1399.93,,Dinheiro
311.280.448-83,2024-01-22,12:27:46,9,Isabela,Hortifruti,Frutas,Uva,8.0,10.4,7,72.8,,Cartão_Débito
893.150.837-40,2024-01-24,14:24:58,2,Isabela,Moda e Vestuário,Masculino,Terno Slim,99.99,149.99,5,749.95,,Cartão_Crédito
548.166.958-61,2024-01-23,14:10:07,10,Beatriz,Iluminação,Lustres,Lustre,119.99,149.99,7,1049.93,,Dinheiro
988.189.398-12,2024-01-25,17:22:41,7,Patrícia,Tecnologia,Redes,Roteador Wi-Fi,59.99,79.99,7,559.93,,Cartão_Crédito
953.628.623-43,2024-01-12,10:21:34,7,Helena,Moda e Vestuário,Feminino,Shorts Jeans,16.99,24.99,3,74.97,,Dinheiro
848.355.706-24,2024-01-04,19:29:35,1,Alice,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,5,649.95,,Cartão_Débito
933.651.382-84,2024-01-03,16:46:19,2,Daniela,Moda e Vestuário,Feminino,Calça Legging,22.99,34.99,10,349.9,,Cartão_Débito
659.557.159-93,2024-01-27,13:17:31,6,Beatriz,Moda e Vestuário,Feminino,Blusa Ciganinha,22.99,34.99,4,139.96,,Dinheiro
994.604.647-93,2024-01-20,20:26:08,13,Clara,Hortifruti,Frutas,Cereja Chilena,44.99,49.99,1,49.99,,Pix
806.834.560-29,2024-01-05,20:37:17,19,Sabrina,Laticínios,Leites,Leite,2.5,3.38,5,16.9,,Pix
314.373.613-61,2024-01-02,11:23:33,18,Fernanda,Limpeza,Desinfetantes,Desinfetante,6.8,10.2,6,61.2,,Pix
807.513.198-46,2024-01-10,21:14:46,18,Tatiana,Padaria,Pães,Pão Francês,3.0,4.05,7,28.35,,Cartão_Débito
710.968.738-68,2024-01-17,10:43:58,1,Gabriela,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,8,46.8,Fraude,Cartão_Débito
967.952.182-85,2024-01-03,20:27:47,10,Sabrina,Hortifruti,Frutas,Kiwi,5.0,6.5,3,19.5,,Cartão_Débito
834.492.306-66,2024-01-05,19:25:39,12,Ana,Hortifruti,Frutas,Laranja,2.0,2.6,7,18.2,,Cartão_Débito
945.359.461-24,2024-01-23,10:01:38,10,Alice,Carnes,Aves,Linguiça de Peru,13.99,19.99,3,59.97,,Pix
445.159.226-95,2024-01-15,09:32:20,17,Isabela,Iluminação,Spots,Spot de Teto,19.99,29.99,7,209.93,,Cartão_Débito
373.869.964-34,2024-01-07,21:49:52,11,Ana,Hortifruti,Frutas,Cereja,24.99,29.99,8,239.92,,Pix
794.933.969-57,2024-01-23,12:49:49,3,Natália,Hortifruti,Frutas,Pitanga,16.99,19.99,5,99.95,Desconto recusado,Pix
299.564.317-11,2024-01-12,10:07:36,16,Alice,Iluminação,Lustres,Lustre,119.99,149.99,9,1349.91,,Cartão_Crédito
600.575.455-65,2024-01-01,11:26:29,13,Márcia,Hortifruti,Frutas,Abacaxi,4.5,5.85,3,17.55,,Cartão_Débito
202.441.457-10,2024-01-08,18:56:23,12,Olivia,Moda e Vestuário,Masculino,Camiseta Básica,12.99,19.99,2,39.98,,Cartão_Crédito
606.256.681-93,2024-01-25,11:15:31,17,Isabela,Eletrodomésticos,Ferro de Passar,Ferro de Passar,39.99,49.99,6,299.94,Problemas técnicos,Pix
443.233.489-11,2024-01-20,19:19:53,14,Sabrina,Limpeza,Sabão em Pó,Amaciante de Roupas,9.7,14.55,8,116.4,Problemas de entrega,Dinheiro
485.408.483-45,2024-01-04,15:38:25,10,Sabrina,Decoração,Vasos,Vaso de Plantas,14.99,19.99,8,159.92,Problemas de entrega,Cartão_Crédito
113.390.694-32,2024-01-06,16:05:30,3,Márcia,Carnes,Aves,Peito de Frango,15.5,22.47,8,179.76,,Dinheiro
330.339.335-61,2024-01-26,10:43:21,9,Renata,Sobremesas,Chocolates,Chocolate,7.5,10.5,7,73.5,,Cartão_Débito
744.838.649-68,2024-01-26,13:54:28,5,Gabriela,Hortifruti,Legumes,Tomate,3.49,4.54,10,45.4,,Dinheiro
981.358.958-29,2024-01-21,09:13:15,3,Isabela,Tecnologia,Caixas de Som,Smart Speaker,79.99,99.99,6,599.94,,Cartão_Crédito
547.554.165-70,2024-01-31,16:38:14,12,Clara,Carnes,Bovina,Rabo,29.99,39.99,8,319.92,,Cartão_Crédito
786.142.440-56,2024-01-04,09:28:24,18,Gabriela,Hortifruti,Frutas,Uva,8.0,10.4,7,72.8,,Dinheiro
783.576.888-74,2024-01-15,09:45:56,10,Olivia,Carnes,Ovinos,Paleta de Cordeiro,74.99,89.99,4,359.96,,Pix
660.272.430-73,2024-01-28,14:52:46,5,Ana,Carnes,Aves,Filé de Pato,59.99,74.99,9,674.91,,Cartão_Crédito
864.290.683-55,2024-01-18,21:47:10,20,Márcia,Padaria,Biscoitos,Biscoito,5.8,7.83,3,23.49,,Pix
303.210.829-42,2024-01-18,18:26:44,2,Carla,Iluminação,Lâmpadas,Lâmpada LED,7.99,9.99,7,69.93,Fraude,Cartão_Crédito
836.219.492-77,2024-01-05,21:07:23,5,Sabrina,Carnes,Aves,Filé de Pato,59.99,74.99,9,674.91,,Cartão_Crédito
745.635.689-30,2024-01-27,12:49:50,1,Renata,Sobremesas,Chocolates,Chocolate,7.5,10.5,6,63.0,,Cartão_Débito
714.796.605-27,2024-01-17,15:51:58,7,Beatriz,Laticínios,Queijos,Queijo,9.99,13.49,3,40.47,,Cartão_Crédito
344.506.328-73,2024-01-19,17:21:21,16,Sabrina,Tecnologia,Relógios Inteligentes,Smartwatch,119.99,149.99,10,1499.9,,Cartão_Crédito
175.533.274-29,2024-01-01,11:03:22,1,Helena,Bebidas,Não Alcoólicas,Suco de Laranja,6.2,8.06,10,80.6,,Dinheiro
777.188.984-65,2024-01-01,10:11:29,5,Carla,Limpeza,Desinfetantes,Água Sanitária,3.5,5.25,5,26.25,,Pix
770.234.114-90,2024-01-31,14:41:35,9,Carla,Carnes,Aves,Peito de Peru,39.99,49.99,9,449.91,,Dinheiro
233.666.106-75,2024-01-26,21:46:03,4,Carla,Padaria,Bolos,Bolo de Cenoura,16.0,21.6,6,129.6,,Cartão_Crédito
822.470.796-92,2024-01-11,14:01:26,5,Clara,Eletrodomésticos,Liquidificadores,Liquidificador,59.99,79.99,1,79.99,,Cartão_Crédito
325.615.174-77,2024-01-25,09:03:58,7,Ana,Carnes,Ovinos,Contrafilé de Cordeiro,54.99,69.99,3,209.97,,Cartão_Débito
756.564.490-30,2024-01-04,08:09:08,10,Alice,Hortifruti,Frutas,Pêssego,4.0,5.2,6,31.2,,Cartão_Débito
887.824.576-80,2024-01-16,08:06:53,7,Helena,Higiene,Escovas de Dentes,Escova de Dentes,3.9,5.46,4,21.84,,Cartão_Crédito
271.800.680-95,2024-01-26,21:18:31,7,Carla,Carnes,Suína,Pernil,29.99,39.99,5,199.95,,Pix
845.983.383-33,2024-01-28,13:57:41,2,Sabrina,Hortifruti,Frutas,Jaca,6.99,8.49,2,16.98,,Dinheiro
744.838.649-68,2024-01-26,20:28:36,12,Tatiana,Bebidas,Não Alcoólicas,Suco de Laranja,6.2,8.06,8,64.48,,Cartão_Débito
849.385.134-70,2024-01-10,12:04:30,9,Isabela,Tecnologia,Redes,Roteador Wi-Fi,59.99,79.99,2,159.98,,Pix
265.723.940-28,2024-01-28,17:40:15,8,Juliana,Hortifruti,Frutas,Mamão,5.5,7.15,8,57.2,,Cartão_Crédito
838.984.379-23,2024-01-28,08:57:38,6,Juliana,Carnes,Bovina,Rabo de Boi,17.99,24.99,1,24.99,,Cartão_Débito
907.836.204-36,2024-01-22,21:20:45,6,Renata,Moda e Vestuário,Masculino,Blazer Casual,49.99,74.99,1,74.99,,Cartão_Débito
352.713.202-62,2024-01-15,12:50:07,18,Tatiana,Moda e Vestuário,Feminino,Calça Legging,22.99,34.99,7,244.93,,Pix
472.433.628-37,2024-01-05,15:05:22,10,Laura,Moda e Vestuário,Masculino,Sapatênis Casual,39.99,59.99,10,599.9,,Cartão_Débito
265.304.472-16,2024-01-06,08:12:13,8,Patrícia,Carnes,Bovina,Picanha,49.99,69.99,8,559.92,,Dinheiro
157.149.931-72,2024-01-17,18:20:57,19,Carla,Carnes,Aves,Linguiça de Frango,13.99,19.99,1,19.99,,Dinheiro
956.431.662-42,2024-01-14,12:20:04,4,Olivia,Carnes,Bovinos,Acém,29.9,43.35,2,86.7,,Dinheiro
849.385.134-70,2024-01-22,12:51:53,20,Gabriela,Moda e Vestuário,Masculino,Sapato Social,49.99,79.99,1,79.99,,Pix
299.904.758-46,2024-01-06,15:47:31,1,Sabrina,Moda e Vestuário,Feminino,Calça Jeans Skinny,29.99,49.99,3,149.97,Problemas técnicos,Pix
635.135.641-72,2024-01-05,20:08:20,15,Gabriela,Hortifruti,Frutas,Mamão Formosa,3.99,5.49,5,27.45,,Cartão_Crédito
574.683.428-37,2024-01-19,09:39:24,9,Helena,Hortifruti,Frutas,Caqui,8.99,10.99,5,54.95,,Dinheiro
203.146.928-61,2024-01-31,18:34:05,1,Juliana,Carnes,Bovina,Músculo,24.99,34.99,6,209.94,Problemas de entrega,Cartão_Débito
511.412.643-84,2024-01-15,18:23:12,15,Isabela,Moda e Vestuário,Feminino,Vestido de Festa,69.99,99.99,1,99.99,,Cartão_Crédito
703.648.107-78,2024-01-08,15:15:35,8,Laura,Hortifruti,Frutas,Jabuticaba,12.99,15.99,10,159.9,,Cartão_Crédito
376.204.161-66,2024-01-30,17:55:42,8,Olivia,Carnes,Bovina,Filé Mignon,59.99,79.99,9,719.91,Pagamento não autorizado,Cartão_Débito
146.859.662-96,2024-01-12,20:32:10,6,Fernanda,Laticínios,Leites,Leite,2.5,3.38,3,10.14,Problemas de entrega,Cartão_Crédito
334.569.926-13,2024-01-27,20:12:15,17,Gabriela,Carnes,Bovina,Alcatra,46.99,64.99,9,584.91,,Pix
260.232.604-55,2024-01-12,21:21:42,2,Patrícia,Carnes,Suína,Lombo,31.99,44.99,6,269.94,,Pix
713.736.558-18,2024-01-14,15:50:22,4,Clara,Carnes,Bovina,Rabo de Boi,17.99,24.99,4,99.96,,Cartão_Débito
336.871.424-46,2024-01-24,18:45:41,13,Juliana,Sobremesas,Sorvetes,Sorvete,12.0,16.8,6,100.8,,Cartão_Débito
372.833.613-51,2024-01-15,14:13:08,12,Isabela,Hortifruti,Frutas,Ameixa,6.99,8.99,10,89.9,,Cartão_Crédito
431.635.994-57,2024-01-21,08:40:27,15,Laura,Móveis,Sofás,Sofá de Couro,499.99,599.99,1,599.99,,Cartão_Crédito
870.421.715-94,2024-01-18,20:39:26,16,Patrícia,Carnes,Suína,Linguiça Toscana,24.99,34.99,10,349.9,,Pix
984.482.497-88,2024-01-08,19:56:40,14,Juliana,Hortifruti,Frutas,Caju,5.49,6.99,5,34.95,,Cartão_Débito
974.268.447-38,2024-01-29,08:08:07,13,Helena,Carnes,Bovina,Rabo,29.99,39.99,2,79.98,Problemas técnicos,Cartão_Crédito
838.984.379-23,2024-01-23,09:46:51,18,Patrícia,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,39.99,49.99,1,49.99,,Cartão_Crédito
710.968.738-68,2024-01-28,15:23:01,10,Helena,Eletrodomésticos,Liquidificadores,Liquidificador,59.99,79.99,8,639.92,,Cartão_Crédito
403.710.816-87,2024-01-06,10:00:50,7,Patrícia,Iluminação,Lustres,Lustre,119.99,149.99,2,299.98,,Cartão_Crédito
721.767.879-38,2024-01-08,12:34:13,1,Olivia,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,5,29.25,,Cartão_Débito
802.383.631-67,2024-01-08,16:56:24,3,Patrícia,Hortifruti,Verduras,Alface,1.99,2.59,10,25.9,,Cartão_Crédito
674.675.991-45,2024-01-20,21:51:04,18,Carla,Hortifruti,Legumes,Cebola,2.29,2.98,3,8.94,,Cartão_Débito
562.824.906-88,2024-01-01,18:06:47,5,Gabriela,Hortifruti,Frutas,Banana Nanica,1.99,2.99,7,20.93,Desistência do cliente,Pix
732.741.981-94,2024-01-26,10:23:54,14,Helena,Móveis,Prateleiras,Prateleira de Parede,19.99,29.99,9,269.91,,Dinheiro
346.843.193-75,2024-01-17,09:31:05,5,Gabriela,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,6,149.94,,Dinheiro
695.350.724-50,2024-01-27,10:59:11,14,Clara,Moda e Vestuário,Feminino,Calça Jeans Skinny,29.99,49.99,2,99.98,,Pix
388.567.974-39,2024-01-06,13:41:47,10,Patrícia,Hortifruti,Frutas,Jaca,6.99,8.49,4,33.96,,Pix
670.517.627-33,2024-01-08,18:15:02,5,Sabrina,Moda e Vestuário,Feminino,Blusa Ciganinha,22.99,34.99,2,69.98,,Dinheiro
834.405.109-98,2024-01-03,14:25:36,7,Ana,Hortifruti,Frutas,Cereja Argentina,29.99,34.99,8,279.92,,Pix
490.528.946-91,2024-01-27,09:20:28,15,Natália,Hortifruti,Frutas,Cereja Chilena,44.99,49.99,2,99.98,,Dinheiro
832.739.663-30,2024-01-23,13:12:26,9,Carla,Hortifruti,Frutas,Limão Siciliano,4.49,5.49,8,43.92,,Dinheiro
128.498.691-55,2024-01-24,09:44:40,8,Fernanda,Carnes,Aves,Coração de Frango,11.99,16.99,2,33.98,,Pix
933.651.382-84,2024-01-04,12:10:58,17,Laura,Carnes,Bovinos,Acém,29.9,43.35,4,173.4,Estoque indisponível,Cartão_Crédito
234.119.678-48,2024-01-08,20:15:34,19,Patrícia,Carnes,Suína,Orelha de Porco,9.99,14.99,2,29.98,,Pix
994.604.647-93,2024-01-17,17:49:57,9,Mariana,Bebidas,Alcoólicas,Vinho Tinto,25.0,32.5,5,162.5,,Pix
606.256.681-93,2024-01-10,10:18:39,16,Olivia,Moda e Vestuário,Feminino,Saia Midi,24.99,39.99,7,279.93,,Cartão_Débito
411.865.827-18,2024-01-31,14:00:39,12,Carla,Carnes,Aves,Pato Inteiro,74.99,89.99,5,449.95,,Cartão_Crédito
357.756.686-15,2024-01-16,13:09:29,17,Olivia,Eletrodomésticos,Liquidificadores,Liquidificador,59.99,79.99,7,559.93,,Cartão_Crédito
828.390.651-25,2024-01-22,13:54:05,12,Clara,Hortifruti,Frutas,Uva Verde,7.49,9.99,1,9.99,,Cartão_Débito
