CPF,Data,Hora,PDV,Operadora,Categoria,Subcategoria,Produto,Preço de Custo,Preço,Quantidade,Valor Total,Cancelamentos,Tipo de Pagamento
110.652.957-11,2023-08-13,08:54:12,19,Renata,Carnes,Bovina,Língua de Boi,24.99,34.99,4,139.96,,Cartão_Débito
910.128.261-54,2023-08-19,20:15:56,18,Márcia,Carnes,Aves,Pato Inteiro,74.99,89.99,6,539.94,,Pix
900.606.851-92,2023-08-08,15:02:32,14,Patrícia,Carnes,Ovinos,Linguiça de Cordeiro,19.99,29.99,8,239.92,,Cartão_Crédito
606.803.499-49,2023-08-24,16:49:42,13,Laura,Hortifruti,Frutas,Lichia,9.99,12.49,7,87.43,,Cartão_Crédito
301.733.803-79,2023-08-06,08:47:49,1,Clara,Móveis,Mesas,Escrivaninha,99.99,129.99,5,649.95,,Pix
942.429.113-11,2023-08-18,21:21:25,4,Laura,Carnes,Aves,Fígado de Frango,7.99,12.99,2,25.98,,Pix
228.318.279-53,2023-08-08,12:07:05,7,Alice,Hortifruti,Frutas,Tamarindo,11.99,13.99,4,55.96,,Pix
697.975.804-92,2023-08-29,10:51:10,20,Olivia,Moda e Vestuário,Feminino,Vestido de Festa,69.99,99.99,8,799.92,,Pix
940.990.156-60,2023-08-01,19:32:50,5,Ana,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,3,74.97,,Cartão_Débito
692.700.233-43,2023-08-19,15:14:02,5,Fernanda,Lazer,Piscinas,Piscina Inflável,79.99,99.99,2,199.98,,Pix
528.502.183-66,2023-08-17,11:02:57,8,Daniela,Moda e Vestuário,Masculino,Gravata Slim,19.99,29.99,7,209.93,,Dinheiro
906.291.450-15,2023-08-08,08:53:24,7,Renata,Moda e Vestuário,Masculino,Cinto de Couro,12.99,19.99,4,79.96,,Pix
239.419.378-98,2023-08-14,13:31:03,8,Beatriz,Iluminação,Spots,Spot de Teto,19.99,29.99,10,299.9,,Cartão_Crédito
302.896.899-65,2023-08-26,15:41:39,8,Beatriz,Carnes,Ovinos,Contrafilé de Cordeiro,54.99,69.99,4,279.96,,Pix
160.346.589-42,2023-08-02,08:09:01,18,Gabriela,Limpeza,Desinfetantes,Água Sanitária,3.5,5.25,3,15.75,,Dinheiro
430.138.215-98,2023-08-02,21:12:19,1,Fernanda,Hortifruti,Frutas,Pitaya,16.99,19.99,1,19.99,,Cartão_Crédito
594.140.563-53,2023-08-10,13:34:40,18,Beatriz,Hortifruti,Frutas,Manga,4.49,5.99,6,35.94,,Cartão_Débito
360.848.848-70,2023-08-19,09:05:35,13,Mariana,Moda e Vestuário,Feminino,Vestido Blusê,32.99,49.99,1,49.99,,Cartão_Débito
300.998.350-10,2023-08-07,13:45:10,15,Ana,Snacks,Salgadinhos,Pipoca,2.0,2.9,3,8.7,,Dinheiro
171.803.175-65,2023-08-07,11:09:43,1,Helena,Hortifruti,Frutas,Banana Nanica,1.99,2.99,1,2.99,,Cartão_Crédito
307.359.316-81,2023-08-20,11:23:45,9,Gabriela,Moda e Vestuário,Masculino,Sapato Social,49.99,79.99,10,799.9,,Pix
775.133.647-20,2023-08-02,16:10:45,9,Sabrina,Hortifruti,Frutas,Coco,6.49,7.99,8,63.92,,Cartão_Débito
732.593.343-46,2023-08-24,17:20:46,6,Márcia,Carnes,Suína,Orelha de Porco,9.99,14.99,2,29.98,,Dinheiro
658.337.386-42,2023-08-10,10:41:38,4,Sabrina,Tecnologia,Câmeras,Câmera Fotográfica,249.99,299.99,5,1499.95,,Cartão_Crédito
887.386.298-90,2023-08-26,15:01:49,7,Márcia,Carnes,Suínos,Costela Suína,18.9,27.4,2,54.8,,Dinheiro
761.697.238-11,2023-08-10,21:44:43,2,Renata,Lazer,Cadeiras de Praia,Cadeira de Praia,19.99,29.99,7,209.93,,Cartão_Débito
994.625.330-62,2023-08-05,17:32:05,20,Fernanda,Limpeza,Sabão em Pó,Sabão em Pó,8.5,12.75,10,127.5,,Cartão_Crédito
580.698.194-99,2023-08-20,16:22:07,17,Fernanda,Carnes,Suína,Lombo Suíno,31.99,44.99,2,89.98,,Cartão_Débito
123.282.580-54,2023-08-26,17:55:25,12,Tatiana,Carnes,Aves,Linguiça de Frango,13.99,19.99,10,199.9,,Cartão_Débito
295.478.132-18,2023-08-06,20:13:02,8,Gabriela,Limpeza,Detergentes,Lava-louças,4.8,7.2,4,28.8,,Pix
489.637.713-46,2023-08-12,21:17:00,10,Márcia,Hortifruti,Legumes,Cenoura,1.79,2.33,9,20.97,,Dinheiro
763.265.787-21,2023-08-08,13:04:57,13,Laura,Bebidas,Alcoólicas,Cerveja,5.9,7.67,8,61.36,,Cartão_Crédito
673.756.547-84,2023-08-31,14:44:22,12,Patrícia,Moda e Vestuário,Feminino,Vestido Floral,39.99,59.99,7,419.93,,Cartão_Débito
327.153.738-44,2023-08-16,19:17:48,4,Mariana,Moda e Vestuário,Masculino,Cinto de Couro,12.99,19.99,9,179.91,,Cartão_Débito
144.342.684-51,2023-08-28,09:03:38,18,Beatriz,Carnes,Aves,Peito de Peru,39.99,49.99,2,99.98,,Dinheiro
334.980.767-74,2023-08-21,19:25:50,17,Sabrina,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,2199.99,2639.99,1,2639.99,,Dinheiro
155.169.701-24,2023-08-20,11:33:47,4,Carla,Carnes,Ovinos,Pernil de Cordeiro,59.99,74.99,7,524.93,,Cartão_Débito
631.450.324-73,2023-08-26,17:48:48,5,Fernanda,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,4,99.96,,Dinheiro
195.695.667-51,2023-08-20,16:58:58,4,Helena,Hortifruti,Frutas,Pera,3.29,4.49,8,35.92,,Cartão_Débito
425.200.756-65,2023-08-18,08:58:46,10,Isabela,Hortifruti,Frutas,Melancia,6.0,7.8,4,31.2,,Cartão_Débito
764.915.688-27,2023-08-22,15:51:50,8,Fernanda,Padaria,Bolos,Bolo de Cenoura,16.0,21.6,1,21.6,,Cartão_Crédito
430.873.946-76,2023-08-23,19:42:12,7,Ana,Carnes,Aves,Codorna Inteira,39.99,54.99,6,329.94,,Cartão_Crédito
282.377.828-40,2023-08-04,20:36:31,18,Mariana,Hortifruti,Frutas,Romã,7.99,9.99,3,29.97,,Cartão_Crédito
407.131.148-44,2023-08-29,17:51:12,2,Tatiana,Hortifruti,Frutas,Limão Taiti,1.99,2.99,10,29.9,,Pix
935.108.547-49,2023-08-12,15:47:00,10,Tatiana,Higiene,Shampoos,Condicionador,14.5,20.3,2,40.6,,Dinheiro
836.913.806-83,2023-08-29,13:30:24,9,Tatiana,Hortifruti,Frutas,Jabuticaba,12.99,15.99,9,143.91,,Dinheiro
202.464.264-91,2023-08-22,09:10:57,2,Mariana,Carnes,Bovina,Fígado de Boi,14.99,19.99,8,159.92,,Cartão_Crédito
979.399.359-77,2023-08-27,21:48:40,13,Helena,Bebidas,Alcoólicas,Cerveja,5.9,7.67,8,61.36,,Pix
434.589.963-19,2023-08-19,08:52:05,12,Sabrina,Iluminação,Lâmpadas,Lâmpada LED,7.99,9.99,6,59.94,,Pix
556.223.152-84,2023-08-20,17:42:29,17,Isabela,Hortifruti,Frutas,Banana Nanica,1.99,2.99,4,11.96,,Dinheiro
638.495.598-11,2023-08-10,19:50:05,8,Fernanda,Hortifruti,Frutas,Manga Tommy,4.99,6.49,5,32.45,,Dinheiro
567.962.685-95,2023-08-04,16:18:30,14,Alice,Padaria,Bolos,Bolo de Chocolate,18.0,24.3,5,121.5,,Dinheiro
472.261.181-86,2023-08-18,10:42:47,18,Ana,Moda e Vestuário,Masculino,Camisa Social,24.99,39.99,9,359.91,,Pix
643.691.845-54,2023-08-06,13:56:20,5,Ana,Moda e Vestuário,Feminino,Vestido de Festa,69.99,99.99,2,199.98,,Pix
306.430.762-67,2023-08-24,20:26:58,17,Gabriela,Padaria,Biscoitos,Rosquinhas,3.9,5.27,8,42.16,,Dinheiro
181.617.800-34,2023-08-01,21:31:20,17,Natália,Móveis,Mesas,Escrivaninha,99.99,129.99,6,779.94,,Pix
485.509.613-80,2023-08-14,18:17:26,14,Tatiana,Carnes,Bovina,Picanha,49.99,69.99,10,699.9,,Pix
372.184.575-44,2023-08-29,09:03:05,16,Márcia,Padaria,Pães,Pão Integral,4.5,6.08,7,42.56,,Dinheiro
365.848.945-74,2023-08-10,13:27:27,14,Márcia,Carnes,Bovina,Picanha Argentina,59.99,79.99,10,799.9,,Pix
122.647.880-72,2023-08-28,17:00:46,2,Mariana,Moda e Vestuário,Feminino,Sandália Rasteira,26.99,39.99,3,119.97,,Cartão_Crédito
315.170.331-69,2023-08-29,13:16:01,10,Olivia,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,39.99,49.99,10,499.9,,Dinheiro
156.651.369-30,2023-08-06,09:05:05,1,Márcia,Carnes,Bovina,Coxão Mole,42.99,59.99,2,119.98,,Dinheiro
259.534.874-79,2023-08-16,09:28:14,10,Ana,Decoração,Relógios,Relógio de Parede,19.99,29.99,9,269.91,,Pix
556.223.152-84,2023-08-07,13:04:10,16,Fernanda,Carnes,Suína,Rabo de Porco,17.99,24.99,2,49.98,,Cartão_Crédito
453.115.214-33,2023-08-01,17:30:44,10,Daniela,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,1,5.85,,Cartão_Crédito
422.385.242-97,2023-08-07,13:16:14,18,Olivia,Decoração,Vasos,Vaso de Plantas,14.99,19.99,3,59.97,,Dinheiro
929.319.443-86,2023-08-22,14:34:50,4,Renata,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,10,58.5,,Pix
141.519.820-45,2023-08-30,13:09:46,13,Tatiana,Moda e Vestuário,Masculino,Suéter de Tricô,36.99,54.99,9,494.91,,Pix
116.420.943-43,2023-08-19,14:07:07,16,Ana,Carnes,Aves,Linguiça de Frango,13.99,19.99,8,159.92,,Dinheiro
434.913.834-23,2023-08-08,15:41:34,4,Tatiana,Lazer,Cadeiras de Praia,Cadeira de Praia,19.99,29.99,4,119.96,,Dinheiro
906.449.183-27,2023-08-29,12:26:34,9,Natália,Laticínios,Leites,Leite,2.5,3.38,5,16.9,,Pix
782.936.128-81,2023-08-29,11:43:33,7,Ana,Bebidas,Não Alcoólicas,Suco de Laranja,6.2,8.06,3,24.18,,Dinheiro
369.611.388-23,2023-08-17,12:19:01,19,Ana,Iluminação,Abajures,Abajur,39.99,49.99,3,149.97,,Cartão_Crédito
183.603.299-60,2023-08-04,17:44:04,2,Isabela,Carnes,Suína,Linguiça Toscana,24.99,34.99,3,104.97,,Cartão_Débito
979.399.359-77,2023-08-07,15:13:03,6,Alice,Hortifruti,Frutas,Caju,5.49,6.99,9,62.91,,Cartão_Débito
485.124.844-75,2023-08-05,21:26:12,16,Daniela,Carnes,Suína,Bacon Fatiado,24.99,34.99,9,314.91,,Dinheiro
298.489.227-38,2023-08-18,19:52:28,15,Beatriz,Celulares,Smartphones,Smartphone,1799.99,2249.99,3,6749.97,,Dinheiro
801.397.129-28,2023-08-22,10:31:43,17,Alice,Carnes,Bovina,Maminha,44.99,62.99,5,314.95,,Cartão_Crédito
229.622.649-74,2023-08-03,17:25:24,20,Helena,Carnes,Bovina,Costela,39.99,54.99,6,329.94,,Cartão_Crédito
203.495.841-20,2023-08-25,11:32:07,14,Clara,Carnes,Bovina,Coxão Duro,34.99,49.99,9,449.91,,Cartão_Débito
677.362.562-57,2023-08-03,18:49:52,8,Natália,Moda e Vestuário,Feminino,Vestido de Festa,69.99,99.99,2,199.98,,Cartão_Crédito
555.315.615-38,2023-08-28,15:24:11,18,Olivia,Padaria,Bolos,Bolo de Chocolate,18.0,24.3,5,121.5,,Dinheiro
495.283.293-51,2023-08-02,14:20:11,15,Laura,Padaria,Bolos,Torta de Morango,22.0,29.7,7,207.9,,Dinheiro
619.454.327-93,2023-08-03,12:14:32,17,Sabrina,Laticínios,Leites,Leite,2.5,3.38,5,16.9,Desconto recusado,Dinheiro
993.816.389-93,2023-08-08,12:34:38,4,Olivia,Hortifruti,Frutas,Uva Verde,7.49,9.99,8,79.92,,Cartão_Crédito
986.314.133-87,2023-08-13,20:17:53,19,Isabela,Carnes,Suínos,Lombo Suíno,22.7,32.91,1,32.91,,Cartão_Crédito
460.232.596-21,2023-08-29,17:59:24,8,Juliana,Moda e Vestuário,Feminino,Calça Jeans Skinny,29.99,49.99,9,449.91,,Cartão_Débito
937.676.928-21,2023-08-03,13:45:18,1,Carla,Higiene,Desodorantes,Desodorante,8.8,12.32,5,61.6,,Cartão_Crédito
632.107.364-63,2023-08-29,13:11:27,16,Juliana,Moda e Vestuário,Masculino,Camiseta Estampada,16.99,24.99,1,24.99,,Pix
884.307.817-10,2023-08-11,14:18:47,15,Mariana,Higiene,Sabonetes,Gel de Banho,4.2,5.88,10,58.8,,Pix
334.952.670-76,2023-08-25,20:57:27,11,Renata,Moda e Vestuário,Masculino,Camisa Xadrez,19.99,29.99,3,89.97,,Cartão_Débito
464.275.100-68,2023-08-08,20:44:36,11,Laura,Carnes,Bovinos,Acém,29.9,43.35,6,260.1,,Dinheiro
443.823.398-40,2023-08-11,21:46:16,8,Isabela,Carnes,Suínos,Lombo Suíno,22.7,32.91,5,164.55,,Cartão_Débito
659.621.269-77,2023-08-18,17:41:15,19,Juliana,Laticínios,Leites,Leite,2.5,3.38,10,33.8,,Dinheiro
164.453.812-86,2023-08-04,13:59:11,18,Alice,Hortifruti,Frutas,Banana,2.99,3.89,7,27.23,,Cartão_Crédito
886.728.748-85,2023-08-29,18:55:53,6,Laura,Hortifruti,Frutas,Damasco,10.99,12.99,5,64.95,,Dinheiro
334.368.677-97,2023-08-16,17:38:41,12,Isabela,Hortifruti,Frutas,Maçã,4.99,6.49,4,25.96,,Cartão_Débito
302.348.367-31,2023-08-15,17:16:02,7,Mariana,Decoração,Relógios,Relógio de Parede,19.99,29.99,6,179.94,,Cartão_Crédito
934.312.921-43,2023-08-29,18:52:32,16,Alice,Limpeza,Sabão em Pó,Sabão em Pó,8.5,12.75,4,51.0,,Dinheiro
221.541.714-79,2023-08-15,15:30:56,13,Daniela,Hortifruti,Frutas,Cereja do Rio Grande,34.99,39.99,1,39.99,,Cartão_Crédito
912.266.878-35,2023-08-15,09:01:41,4,Isabela,Hortifruti,Legumes,Cebola,2.29,2.98,10,29.8,,Pix
920.800.728-68,2023-08-15,18:47:22,8,Renata,Hortifruti,Frutas,Pêssego,4.0,5.2,3,15.6,,Cartão_Crédito
328.770.145-62,2023-08-01,13:40:04,11,Fernanda,Moda e Vestuário,Feminino,Cardigan de Lã,29.99,44.99,3,134.97,,Cartão_Débito
448.623.357-95,2023-08-02,16:46:11,20,Tatiana,Moda e Vestuário,Feminino,Vestido de Festa,69.99,99.99,8,799.92,,Pix
755.802.216-91,2023-08-17,08:52:21,3,Isabela,Tecnologia,Caixas de Som,Smart Speaker,79.99,99.99,6,599.94,,Dinheiro
808.448.923-25,2023-08-12,10:53:01,6,Daniela,Moda e Vestuário,Feminino,Saia Lápis,22.99,34.99,10,349.9,,Pix
908.938.966-39,2023-08-07,17:41:29,5,Fernanda,Hortifruti,Frutas,Banana Prata,2.99,3.99,9,35.91,,Cartão_Débito
808.895.609-39,2023-08-07,19:00:37,20,Alice,Moda e Vestuário,Feminino,Vestido de Renda,42.99,64.99,1,64.99,,Cartão_Débito
164.216.740-62,2023-08-04,11:49:24,17,Helena,Carnes,Bovina,Picanha Argentina,59.99,79.99,6,479.94,,Cartão_Débito
912.150.765-11,2023-08-08,13:22:12,3,Gabriela,Moda e Vestuário,Feminino,Vestido Tubinho,34.99,49.99,2,99.98,,Cartão_Débito
844.175.804-24,2023-08-14,14:40:26,17,Laura,Bebidas,Alcoólicas,Cerveja,5.9,7.67,8,61.36,,Dinheiro
959.934.157-85,2023-08-27,11:13:52,1,Daniela,Hortifruti,Frutas,Nectarina,7.99,9.99,7,69.93,,Cartão_Débito
985.339.130-50,2023-08-19,14:08:12,17,Sabrina,Hortifruti,Frutas,Uva,8.0,10.4,10,104.0,,Cartão_Débito
434.513.962-55,2023-08-14,09:55:48,14,Natália,Decoração,Vasos,Vaso de Plantas,14.99,19.99,8,159.92,,Cartão_Débito
512.902.110-91,2023-08-20,13:25:02,18,Daniela,Moda e Vestuário,Masculino,Camisa Xadrez,19.99,29.99,9,269.91,,Pix
698.206.188-11,2023-08-21,18:30:18,14,Olivia,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,2,259.98,,Pix
700.973.170-46,2023-08-09,08:32:36,18,Laura,Carnes,Suína,Orelha de Porco,9.99,14.99,2,29.98,,Cartão_Débito
321.342.393-43,2023-08-09,15:02:03,14,Ana,Carnes,Aves,Salsicha de Frango,9.99,14.99,9,134.91,,Dinheiro
665.234.611-44,2023-08-21,14:34:52,11,Daniela,Tecnologia,Acessórios,Cabo HDMI,7.99,9.99,7,69.93,,Cartão_Débito
958.502.879-10,2023-08-01,08:44:14,18,Olivia,Carnes,Ovinos,Contrafilé de Cordeiro,54.99,69.99,9,629.91,,Dinheiro
494.183.639-84,2023-08-25,19:19:16,14,Helena,Carnes,Bovina,Fraldinha,31.99,44.99,9,404.91,,Dinheiro
196.539.897-56,2023-08-24,09:36:46,6,Helena,Moda e Vestuário,Feminino,Vestido Ciganinha,26.99,39.99,10,399.9,,Cartão_Débito
217.724.922-63,2023-08-10,20:43:48,3,Alice,Carnes,Bovina,Língua de Boi,24.99,34.99,7,244.93,,Pix
699.339.542-98,2023-08-25,11:07:13,1,Tatiana,Carnes,Ovinos,Pernil de Cordeiro,59.99,74.99,3,224.97,,Cartão_Crédito
820.199.775-29,2023-08-27,09:11:01,13,Fernanda,Moda e Vestuário,Masculino,Bermuda Jeans,19.99,29.99,10,299.9,,Cartão_Débito
767.673.227-58,2023-08-15,08:56:31,3,Daniela,Decoração,Cortinas,Cortina,39.99,59.99,9,539.91,,Pix
906.844.105-67,2023-08-09,15:42:51,14,Natália,Carnes,Suínos,Costela Suína,18.9,27.4,3,82.2,,Cartão_Crédito
690.168.106-34,2023-08-19,11:16:49,18,Juliana,Carnes,Suína,Orelha de Porco,9.99,14.99,7,104.93,,Dinheiro
986.606.420-90,2023-08-22,12:27:38,5,Beatriz,Hortifruti,Frutas,Manga,4.49,5.99,7,41.93,,Cartão_Débito
128.790.848-67,2023-08-29,10:02:41,15,Sabrina,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,39.99,49.99,4,199.96,,Dinheiro
565.919.141-38,2023-08-07,08:25:35,9,Isabela,Moda e Vestuário,Feminino,Vestido Rodado,36.99,54.99,5,274.95,,Pix
418.374.301-86,2023-08-25,12:39:01,3,Beatriz,Hortifruti,Frutas,Cereja,24.99,29.99,9,269.91,,Cartão_Débito
691.192.488-49,2023-08-19,21:12:48,17,Beatriz,Carnes,Bovina,Lagarto,44.99,59.99,9,539.91,,Pix
542.795.832-64,2023-08-22,13:45:35,18,Tatiana,Carnes,Aves,Peito de Frango,15.5,22.47,5,112.35,,Cartão_Crédito
369.611.388-23,2023-08-25,16:39:23,17,Fernanda,Carnes,Ovinos,Contrafilé de Cordeiro,54.99,69.99,7,489.93,,Cartão_Débito
849.459.957-69,2023-08-04,09:20:59,14,Ana,Moda e Vestuário,Feminino,Calça Jeans Skinny,29.99,49.99,7,349.93,,Pix
831.902.631-57,2023-08-17,19:31:34,17,Gabriela,Tecnologia,Periféricos,Teclado sem Fio,14.99,19.99,5,99.95,,Cartão_Crédito
345.876.526-22,2023-08-18,14:17:21,12,Tatiana,Decoração,Pratos Decorativos,Prato Decorativo,14.99,19.99,2,39.98,,Dinheiro
116.124.888-44,2023-08-05,08:01:47,3,Tatiana,Hortifruti,Frutas,Cereja do Rio Grande,34.99,39.99,10,399.9,,Cartão_Débito
147.704.842-59,2023-08-08,20:57:49,6,Helena,Carnes,Suínos,Lombo Suíno,22.7,32.91,2,65.82,,Cartão_Débito
376.451.877-47,2023-08-01,17:12:05,20,Clara,Hortifruti,Frutas,Cereja Argentina,29.99,34.99,3,104.97,,Cartão_Crédito
518.250.326-88,2023-08-17,13:22:36,10,Olivia,Hortifruti,Frutas,Amora,14.99,17.99,4,71.96,,Cartão_Débito
808.448.923-25,2023-08-19,09:32:33,5,Gabriela,Hortifruti,Frutas,Abacate,7.0,9.1,7,63.7,,Dinheiro
558.870.488-96,2023-08-09,10:57:23,1,Isabela,Hortifruti,Frutas,Abacaxi,4.5,5.85,4,23.4,,Cartão_Débito
649.164.506-32,2023-08-07,11:23:30,9,Gabriela,Padaria,Bebidas Quentes,Café,5.0,6.75,10,67.5,,Pix
768.350.403-66,2023-08-07,10:39:53,13,Olivia,Hortifruti,Frutas,Pera,3.29,4.49,1,4.49,,Dinheiro
801.669.415-33,2023-08-21,21:16:00,2,Carla,Hortifruti,Frutas,Coco,6.49,7.99,8,63.92,,Cartão_Crédito
559.295.426-27,2023-08-09,09:20:49,19,Isabela,Carnes,Suína,Linguiça Toscana,24.99,34.99,10,349.9,,Pix
991.419.513-54,2023-08-22,11:31:48,12,Alice,Iluminação,Lâmpadas,Lâmpada LED,7.99,9.99,8,79.92,,Dinheiro
999.319.206-73,2023-08-03,16:17:33,14,Isabela,Carnes,Bovina,Carne de Hambúrguer,21.99,29.99,7,209.93,,Cartão_Débito
979.654.875-16,2023-08-31,14:53:25,18,Fernanda,Carnes,Ovinos,Paleta de Cordeiro,74.99,89.99,8,719.92,,Pix
810.856.957-54,2023-08-25,12:53:22,14,Alice,Carnes,Bovina,Filé Mignon,59.99,79.99,8,639.92,,Dinheiro
269.485.262-69,2023-08-25,19:10:21,12,Patrícia,Decoração,Cortinas,Cortina,39.99,59.99,1,59.99,,Cartão_Crédito
638.856.781-24,2023-08-20,10:24:00,10,Carla,Moda e Vestuário,Masculino,Camisa Polo,22.99,34.99,2,69.98,,Cartão_Crédito
777.979.484-37,2023-08-13,18:01:31,18,Tatiana,Hortifruti,Frutas,Coco,6.49,7.99,9,71.91,,Dinheiro
134.911.962-22,2023-08-23,15:18:00,1,Alice,Carnes,Bovinos,Carne de Sol,35.5,51.48,8,411.84,,Cartão_Crédito
242.177.433-30,2023-08-13,08:48:40,17,Patrícia,Hortifruti,Frutas,Ameixa,6.99,8.99,8,71.92,,Pix
462.167.106-45,2023-08-05,18:31:56,14,Alice,Snacks,Salgadinhos,Pipoca,2.0,2.9,5,14.5,,Cartão_Crédito
763.265.787-21,2023-08-09,11:10:06,19,Mariana,Moda e Vestuário,Feminino,Vestido Midi,42.99,64.99,6,389.94,,Pix
884.184.953-94,2023-08-24,14:14:46,13,Beatriz,Hortifruti,Frutas,Pitaya,16.99,19.99,4,79.96,,Cartão_Crédito
595.567.579-76,2023-08-17,13:58:02,15,Natália,Moda e Vestuário,Masculino,Camisa Social,24.99,39.99,3,119.97,,Cartão_Débito
657.784.243-17,2023-08-06,16:39:55,15,Laura,Hortifruti,Frutas,Abacate,7.0,9.1,2,18.2,,Pix
148.981.370-68,2023-08-10,12:51:19,10,Ana,Carnes,Suína,Lombo,31.99,44.99,8,359.92,,Dinheiro
498.744.542-31,2023-08-01,17:14:03,3,Renata,Moda e Vestuário,Masculino,Camisa Xadrez,19.99,29.99,3,89.97,,Dinheiro
942.535.355-59,2023-08-28,15:11:33,4,Mariana,Hortifruti,Frutas,Cereja Chilena,44.99,49.99,6,299.94,,Dinheiro
499.675.842-38,2023-08-12,10:25:53,12,Beatriz,Hortifruti,Legumes,Tomate,3.49,4.54,10,45.4,,Cartão_Crédito
920.185.712-90,2023-08-15,09:02:21,19,Olivia,Tecnologia,Redes,Roteador Wi-Fi,59.99,79.99,3,239.97,,Cartão_Débito
178.500.895-78,2023-08-24,10:14:05,7,Alice,Carnes,Ovinos,Paleta de Cordeiro,74.99,89.99,3,269.97,,Pix
841.127.699-61,2023-08-21,10:09:22,19,Patrícia,Hortifruti,Frutas,Limão Cravo,5.49,6.99,5,34.95,,Cartão_Crédito
832.106.208-93,2023-08-19,14:32:33,7,Clara,Esportes,Raquetes,Raquete de Tênis,39.99,49.99,7,349.93,,Pix
155.283.591-26,2023-08-04,12:24:28,16,Patrícia,Carnes,Suína,Bisteca Suína,21.99,29.99,7,209.93,,Pix
528.462.393-52,2023-08-28,17:41:56,13,Carla,Hortifruti,Frutas,Mamão Formosa,3.99,5.49,6,32.94,,Pix
100.674.232-74,2023-08-13,10:51:38,13,Mariana,Moda e Vestuário,Masculino,Moletom com Capuz,32.99,49.99,1,49.99,,Cartão_Débito
275.380.719-99,2023-08-22,16:06:51,1,Patrícia,Hortifruti,Frutas,Tamarindo,11.99,13.99,7,97.93,,Cartão_Débito
603.852.595-51,2023-08-09,17:15:55,10,Laura,Carnes,Aves,Coração de Frango,11.99,16.99,6,101.94,,Cartão_Débito
393.581.633-33,2023-08-01,12:21:38,2,Juliana,Snacks,Frutos Secos,Amendoim,4.5,6.52,3,19.56,,Cartão_Débito
413.709.496-20,2023-08-06,19:44:16,16,Olivia,Carnes,Bovinos,Carne de Sol,35.5,51.48,10,514.8,,Dinheiro
425.760.523-11,2023-08-17,14:47:09,20,Juliana,Carnes,Suínos,Lombo Suíno,22.7,32.91,8,263.28,,Pix
556.223.152-84,2023-08-09,17:47:47,2,Alice,Hortifruti,Frutas,Damasco,10.99,12.99,8,103.92,,Pix
455.810.812-59,2023-08-02,14:23:50,5,Laura,Moda e Vestuário,Feminino,Shorts Jeans,16.99,24.99,9,224.91,,Cartão_Crédito
401.469.425-73,2023-08-28,15:53:21,2,Alice,Moda e Vestuário,Masculino,Camiseta Manga Longa,16.99,24.99,5,124.95,,Cartão_Crédito
721.507.677-93,2023-08-22,10:52:06,18,Natália,Moda e Vestuário,Masculino,Blazer Slim,59.99,89.99,1,89.99,,Dinheiro
750.118.545-91,2023-08-23,09:22:43,7,Clara,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,5,29.25,,Dinheiro
837.688.733-92,2023-08-15,14:46:00,20,Helena,Carnes,Aves,Peito de Frango,15.5,22.47,9,202.23,,Cartão_Crédito
408.647.987-83,2023-08-19,16:03:47,6,Natália,Celulares,Smartphones,Smartphone,1799.99,2249.99,4,8999.96,,Pix
266.843.398-37,2023-08-12,11:36:22,20,Natália,Snacks,Salgadinhos,Pipoca,2.0,2.9,6,17.4,,Cartão_Débito
128.369.138-85,2023-08-10,09:25:19,17,Juliana,Carnes,Aves,Filé de Pato,59.99,74.99,1,74.99,,Pix
314.249.147-10,2023-08-18,13:50:02,10,Carla,Moda e Vestuário,Masculino,Sapato Social,49.99,79.99,3,239.97,,Dinheiro
992.480.119-81,2023-08-24,14:17:41,1,Juliana,Esportes,Bicicletas,Bicicleta,399.99,499.99,4,1999.96,,Cartão_Crédito
482.394.771-94,2023-08-11,09:06:55,18,Ana,Tecnologia,Relógios Inteligentes,Smartwatch,119.99,149.99,9,1349.91,,Cartão_Débito
815.868.932-28,2023-08-23,21:12:01,1,Carla,Hortifruti,Legumes,Batata,2.99,3.89,4,15.56,,Dinheiro
677.362.562-57,2023-08-31,14:04:51,17,Juliana,Hortifruti,Frutas,Pitaya,16.99,19.99,6,119.94,,Dinheiro
932.449.597-35,2023-08-03,21:38:09,5,Juliana,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,7,40.95,,Dinheiro
252.441.449-29,2023-08-20,18:51:26,11,Sabrina,Hortifruti,Frutas,Pêssego,4.0,5.2,10,52.0,,Cartão_Crédito
373.505.777-83,2023-08-06,12:22:12,4,Fernanda,Carnes,Bovina,Rabo,29.99,39.99,3,119.97,,Pix
391.464.540-74,2023-08-01,14:16:25,14,Alice,Hortifruti,Frutas,Mamão,5.5,7.15,6,42.9,,Cartão_Débito
460.898.626-64,2023-08-27,11:43:04,11,Gabriela,Carnes,Aves,Salsicha de Frango,9.99,14.99,3,44.97,,Pix
