CPF,Data,Hora,PDV,Operadora,Categoria,Subcategoria,Produto,Preço de Custo,Preço,Quantidade,Valor Total,Cancelamentos,Tipo de Pagamento
606.116.567-71,2023-03-08,19:46:13,13,Beatriz,Moda e Vestuário,Masculino,Jaqueta de Couro,89.99,129.99,4,519.96,,Cartão_Crédito
319.393.862-47,2023-03-17,13:08:58,5,Tatiana,Carnes,Bovinos,Acém,29.9,43.35,1,43.35,,Dinheiro
419.669.811-30,2023-03-24,21:01:01,12,Carla,Hortifruti,Frutas,Cereja Argentina,29.99,34.99,7,244.93,,Dinheiro
794.343.544-80,2023-03-05,08:40:11,2,Ana,Carnes,Ovinos,Linguiça de Cordeiro,19.99,29.99,10,299.9,,Pix
752.336.104-76,2023-03-14,10:21:55,10,Tatiana,Moda e Vestuário,Masculino,Calça Chino,32.99,49.99,4,199.96,,Cartão_Débito
642.913.388-65,2023-03-15,16:27:04,12,Alice,Eletrodomésticos,Ventiladores,Ventilador de Mesa,49.99,69.99,8,559.92,,Cartão_Débito
202.560.436-93,2023-03-15,13:32:08,2,Carla,Carnes,Bovina,Músculo,24.99,34.99,7,244.93,,Cartão_Débito
611.627.136-26,2023-03-02,16:30:24,17,Ana,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,10,58.5,,Cartão_Débito
823.817.558-91,2023-03-03,08:54:22,5,Ana,Moda e Vestuário,Feminino,Regata Básica,9.99,14.99,10,149.9,,Pix
763.300.904-36,2023-03-21,20:04:47,14,Gabriela,Hortifruti,Frutas,Limão,3.5,4.55,5,22.75,,Cartão_Crédito
842.423.684-63,2023-03-10,15:18:14,18,Patrícia,Carnes,Bovina,Fraldinha,31.99,44.99,5,224.95,,Cartão_Débito
958.379.479-39,2023-03-27,08:41:30,10,Carla,Moda e Vestuário,Masculino,Camisa Polo,22.99,34.99,4,139.96,,Pix
706.229.294-71,2023-03-20,20:32:53,18,Isabela,Hortifruti,Frutas,Figo,11.99,14.99,10,149.9,,Pix
418.407.641-70,2023-03-22,12:54:35,10,Fernanda,Lazer,Piscinas,Piscina Inflável,79.99,99.99,1,99.99,,Cartão_Crédito
391.464.540-74,2023-03-03,20:58:21,9,Fernanda,Hortifruti,Verduras,Alface,1.99,2.59,1,2.59,,Pix
676.923.661-21,2023-03-15,17:12:25,4,Helena,Decoração,Quadros,Quadro Decorativo,29.99,39.99,4,159.96,,Cartão_Débito
828.324.202-92,2023-03-12,17:37:26,5,Patrícia,Móveis,Puffs,Puff,29.99,39.99,10,399.9,,Dinheiro
269.400.917-95,2023-03-13,14:43:02,2,Patrícia,Padaria,Bebidas Quentes,Café,5.0,6.75,4,27.0,,Dinheiro
793.502.400-41,2023-03-28,19:14:04,13,Mariana,Carnes,Bovina,Costela,39.99,54.99,1,54.99,,Dinheiro
658.245.153-53,2023-03-21,13:01:31,1,Alice,Hortifruti,Frutas,Limão,3.5,4.55,2,9.1,,Pix
318.977.598-73,2023-03-06,14:00:18,19,Laura,Padaria,Bolos,Bolo de Cenoura,16.0,21.6,5,108.0,,Cartão_Débito
108.435.356-48,2023-03-18,14:30:34,1,Márcia,Padaria,Pães,Pão Francês,3.0,4.05,10,40.5,,Dinheiro
593.258.538-16,2023-03-02,21:02:23,12,Olivia,Padaria,Biscoitos,Biscoito,5.8,7.83,2,15.66,,Cartão_Crédito
977.183.248-15,2023-03-02,14:14:39,4,Renata,Hortifruti,Frutas,Pitanga,16.99,19.99,1,19.99,,Dinheiro
831.581.421-70,2023-03-17,16:16:15,4,Clara,Hortifruti,Frutas,Mamão,5.5,7.15,5,35.75,,Dinheiro
715.521.597-73,2023-03-10,20:09:17,20,Carla,Carnes,Suínos,Lombo Suíno,22.7,32.91,3,98.73,,Cartão_Crédito
795.953.760-87,2023-03-22,16:33:55,8,Tatiana,Carnes,Bovina,Coxão Mole,42.99,59.99,3,179.97,,Dinheiro
343.755.690-61,2023-03-23,18:15:07,8,Isabela,Móveis,Mesas,Escrivaninha,99.99,129.99,8,1039.92,,Pix
851.583.624-99,2023-03-22,18:57:44,6,Olivia,Sobremesas,Sorvetes,Sorvete,12.0,16.8,5,84.0,,Cartão_Débito
738.556.339-46,2023-03-04,21:15:02,10,Gabriela,Carnes,Bovina,Contrafilé,52.99,74.99,8,599.92,,Dinheiro
484.403.637-81,2023-03-06,08:44:47,17,Clara,Hortifruti,Frutas,Manga Tommy,4.99,6.49,3,19.47,,Dinheiro
523.927.333-69,2023-03-18,16:36:53,12,Juliana,Hortifruti,Frutas,Cereja Chilena,44.99,49.99,4,199.96,,Cartão_Débito
335.681.498-53,2023-03-07,15:32:13,4,Clara,Decoração,Cortinas,Cortina,39.99,59.99,2,119.98,,Dinheiro
524.748.429-81,2023-03-27,08:05:29,19,Beatriz,Carnes,Aves,Peito de Codorna,29.99,39.99,10,399.9,,Pix
913.230.914-40,2023-03-14,19:03:42,20,Patrícia,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,5,29.25,,Cartão_Crédito
467.741.667-32,2023-03-11,14:44:33,6,Beatriz,Moda e Vestuário,Masculino,Sapatênis Casual,39.99,59.99,1,59.99,,Cartão_Débito
730.840.979-92,2023-03-24,12:01:24,17,Juliana,Decoração,Relógios,Relógio de Parede,19.99,29.99,8,239.92,,Cartão_Crédito
187.979.440-10,2023-03-28,15:44:13,11,Mariana,Hortifruti,Frutas,Amora,14.99,17.99,9,161.91,,Dinheiro
521.104.869-71,2023-03-10,12:09:53,5,Daniela,Moda e Vestuário,Feminino,Saia Midi,24.99,39.99,3,119.97,,Cartão_Débito
693.122.186-82,2023-03-10,16:55:30,1,Tatiana,Padaria,Salgados,Coxinha de Frango,3.5,4.73,8,37.84,Estoque indisponível,Dinheiro
251.497.419-30,2023-03-31,20:16:58,18,Isabela,Hortifruti,Frutas,Banana,2.99,3.89,10,38.9,,Cartão_Débito
227.592.714-75,2023-03-07,18:42:10,13,Beatriz,Bebidas,Águas,Água Mineral,1.5,1.95,6,11.7,,Dinheiro
440.813.301-12,2023-03-13,20:37:47,15,Ana,Carnes,Suína,Costelinha de Porco,34.99,49.99,8,399.92,,Dinheiro
125.357.741-79,2023-03-02,15:20:45,18,Renata,Moda e Vestuário,Feminino,Calça Jeans Skinny,29.99,49.99,5,249.95,,Cartão_Débito
958.310.602-62,2023-03-26,15:52:43,3,Mariana,Decoração,Relógios,Relógio de Parede,19.99,29.99,5,149.95,,Cartão_Crédito
686.729.634-60,2023-03-08,20:43:09,1,Tatiana,Eletrodomésticos,Ferro de Passar,Ferro de Passar,39.99,49.99,7,349.93,,Cartão_Débito
725.497.280-87,2023-03-22,14:05:23,2,Sabrina,Hortifruti,Frutas,Damasco,10.99,12.99,4,51.96,,Pix
190.902.526-31,2023-03-27,16:28:54,20,Olivia,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,9,52.65,,Pix
120.751.389-62,2023-03-15,17:55:50,10,Patrícia,Moda e Vestuário,Feminino,Vestido de Festa,69.99,99.99,9,899.91,,Dinheiro
481.763.179-70,2023-03-16,09:03:48,7,Alice,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,3,74.97,,Cartão_Débito
404.570.301-40,2023-03-07,11:06:30,9,Olivia,Carnes,Aves,Codorna Inteira,39.99,54.99,8,439.92,,Cartão_Crédito
806.653.784-36,2023-03-09,19:04:57,1,Beatriz,Carnes,Aves,Peito de Frango,15.99,22.99,5,114.95,,Cartão_Crédito
850.770.488-33,2023-03-13,19:03:13,20,Daniela,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,79.99,99.99,1,99.99,,Cartão_Crédito
187.348.462-55,2023-03-15,19:23:10,14,Sabrina,Esportes,Bicicletas,Bicicleta,399.99,499.99,5,2499.95,Estoque indisponível,Dinheiro
759.808.581-62,2023-03-11,16:15:26,17,Patrícia,Hortifruti,Frutas,Cereja Americana,49.99,54.99,7,384.93,,Cartão_Débito
591.489.189-71,2023-03-09,08:58:46,1,Alice,Hortifruti,Frutas,Laranja,2.0,2.6,8,20.8,,Pix
499.675.842-38,2023-03-22,10:38:16,2,Alice,Padaria,Biscoitos,Biscoito,5.8,7.83,3,23.49,,Dinheiro
919.244.488-25,2023-03-08,17:26:12,11,Alice,Móveis,Puffs,Puff,29.99,39.99,7,279.93,,Pix
577.518.698-43,2023-03-20,13:37:47,8,Natália,Carnes,Bovinos,Acém,29.9,43.35,3,130.05,,Cartão_Crédito
518.718.442-70,2023-03-31,21:56:07,4,Sabrina,Hortifruti,Frutas,Maracujá,2.99,3.99,8,31.92,,Dinheiro
171.214.489-43,2023-03-10,10:05:29,20,Tatiana,Hortifruti,Frutas,Caju,5.49,6.99,1,6.99,,Dinheiro
729.844.933-20,2023-03-14,08:19:41,20,Olivia,Moda e Vestuário,Feminino,Blusa de Tricô,22.99,34.99,1,34.99,,Pix
133.475.722-19,2023-03-09,16:13:44,6,Mariana,Carnes,Bovinos,Carne de Sol,35.5,51.48,8,411.84,,Dinheiro
133.601.557-58,2023-03-09,19:58:03,6,Laura,Moda e Vestuário,Masculino,Calça Chino,32.99,49.99,10,499.9,,Dinheiro
810.913.770-99,2023-03-21,15:39:59,1,Carla,Carnes,Aves,Asa de Frango,13.99,19.99,6,119.94,,Dinheiro
939.282.351-76,2023-03-03,18:30:06,2,Patrícia,Móveis,Mesas,Escrivaninha,99.99,129.99,1,129.99,,Cartão_Débito
623.867.404-82,2023-03-07,14:08:02,14,Carla,Moda e Vestuário,Masculino,Cinto de Couro,12.99,19.99,6,119.94,,Dinheiro
101.523.955-66,2023-03-11,13:55:47,14,Helena,Padaria,Pães,Pão Integral,4.5,6.08,10,60.8,,Pix
292.553.563-23,2023-03-25,11:03:01,13,Fernanda,Hortifruti,Legumes,Tomate,3.49,4.54,1,4.54,,Dinheiro
278.229.453-54,2023-03-17,14:46:00,12,Carla,Hortifruti,Frutas,Pêssego,4.0,5.2,7,36.4,,Cartão_Débito
646.537.741-65,2023-03-12,18:39:10,17,Mariana,Hortifruti,Frutas,Pêssego,5.49,6.99,2,13.98,,Cartão_Crédito
349.660.796-55,2023-03-11,18:23:31,17,Olivia,Hortifruti,Frutas,Jabuticaba,12.99,15.99,5,79.95,,Cartão_Débito
614.399.480-82,2023-03-10,18:02:03,17,Natália,Esportes,Raquetes,Raquete de Tênis,39.99,49.99,5,249.95,,Cartão_Débito
300.998.350-10,2023-03-13,13:56:43,9,Márcia,Moda e Vestuário,Feminino,Blusa Ciganinha,22.99,34.99,7,244.93,,Pix
694.926.897-51,2023-03-08,08:07:03,11,Helena,Decoração,Quadros,Quadro Decorativo,29.99,39.99,7,279.93,,Cartão_Crédito
153.953.120-89,2023-03-24,15:43:19,13,Clara,Esportes,Pranchas,Prancha de Surf,249.99,299.99,4,1199.96,,Cartão_Crédito
387.509.640-18,2023-03-03,15:24:37,13,Alice,Hortifruti,Frutas,Manga,4.49,5.99,10,59.9,,Cartão_Débito
715.521.597-73,2023-03-29,17:01:15,18,Clara,Tecnologia,Redes,Roteador Wi-Fi,59.99,79.99,2,159.98,,Cartão_Débito
385.729.938-67,2023-03-10,09:07:24,9,Tatiana,Hortifruti,Frutas,Damasco,10.99,12.99,8,103.92,,Dinheiro
704.892.221-87,2023-03-12,08:02:24,20,Carla,Moda e Vestuário,Masculino,Calça Chino,32.99,49.99,9,449.91,,Pix
354.774.722-65,2023-03-31,10:06:39,3,Tatiana,Esportes,Raquetes,Raquete de Tênis,39.99,49.99,6,299.94,,Cartão_Crédito
807.184.290-24,2023-03-17,17:02:48,2,Clara,Decoração,Vasos,Vaso de Plantas,14.99,19.99,2,39.98,,Cartão_Débito
603.645.716-89,2023-03-11,14:31:29,5,Mariana,Bebidas,Não Alcoólicas,Refrigerante,4.5,5.85,8,46.8,,Dinheiro
895.945.542-13,2023-03-18,17:19:52,17,Beatriz,Padaria,Biscoitos,Rosquinhas,3.9,5.27,10,52.7,,Cartão_Débito
997.461.156-26,2023-03-30,20:36:39,17,Laura,Sobremesas,Chocolates,Chocolate,7.5,10.5,9,94.5,,Dinheiro
565.919.141-38,2023-03-20,09:43:48,20,Tatiana,Carnes,Bovina,Maminha,44.99,62.99,6,377.94,,Cartão_Débito
980.883.334-53,2023-03-26,13:00:17,12,Alice,Carnes,Bovina,Fígado de Boi,14.99,19.99,5,99.95,,Pix
429.560.298-47,2023-03-30,11:15:07,14,Helena,Carnes,Bovina,Língua de Boi,24.99,34.99,6,209.94,,Dinheiro
812.982.347-19,2023-03-11,16:04:36,5,Natália,Iluminação,Lustres,Lustre,119.99,149.99,10,1499.9,,Dinheiro
336.948.481-83,2023-03-04,15:39:45,6,Clara,Hortifruti,Frutas,Maracujá,2.99,3.99,4,15.96,,Pix
709.311.497-38,2023-03-28,20:59:25,14,Helena,Hortifruti,Frutas,Manga,4.49,5.99,1,5.99,,Pix
460.601.660-23,2023-03-20,19:24:06,7,Ana,Hortifruti,Frutas,Cereja Espanhola,39.99,44.99,3,134.97,,Cartão_Débito
830.649.282-17,2023-03-07,10:48:19,14,Natália,Hortifruti,Frutas,Banana Prata,2.99,3.99,8,31.92,,Cartão_Débito
826.394.957-68,2023-03-13,09:37:31,14,Olivia,Esportes,Pranchas,Prancha de Surf,249.99,299.99,5,1499.95,,Cartão_Crédito
940.990.156-60,2023-03-31,19:57:43,3,Gabriela,Bebidas,Alcoólicas,Cerveja,5.9,7.67,4,30.68,,Cartão_Débito
974.573.780-28,2023-03-22,17:42:23,8,Renata,Carnes,Aves,Peito de Codorna,29.99,39.99,4,159.96,,Dinheiro
615.470.495-50,2023-03-26,11:52:16,8,Sabrina,Carnes,Aves,Peito de Frango,15.99,22.99,9,206.91,,Cartão_Crédito
995.724.770-97,2023-03-30,15:47:14,18,Juliana,Higiene,Escovas de Dentes,Escova de Dentes,3.9,5.46,6,32.76,,Cartão_Débito
119.157.302-23,2023-03-26,13:03:51,3,Clara,Hortifruti,Frutas,Damasco,10.99,12.99,1,12.99,,Dinheiro
114.883.707-16,2023-03-19,10:15:27,16,Fernanda,Hortifruti,Frutas,Caqui,8.99,10.99,3,32.97,,Cartão_Crédito
393.581.633-33,2023-03-15,16:44:35,10,Márcia,Hortifruti,Frutas,Pêssego,5.49,6.99,6,41.94,,Pix
663.815.521-93,2023-03-24,11:43:53,17,Clara,Carnes,Aves,Asa de Frango,13.99,19.99,2,39.98,,Dinheiro
596.865.161-97,2023-03-30,17:11:10,13,Beatriz,Padaria,Salgados,Coxinha de Frango,3.5,4.73,10,47.3,,Cartão_Crédito
687.981.714-63,2023-03-31,12:02:29,7,Patrícia,Esportes,Raquetes,Raquete de Tênis,39.99,49.99,2,99.98,,Dinheiro
719.236.283-10,2023-03-14,19:54:30,10,Tatiana,Moda e Vestuário,Masculino,Sapatênis Casual,39.99,59.99,6,359.94,,Cartão_Débito
213.296.758-20,2023-03-31,20:09:23,9,Juliana,Lazer,Piscinas,Piscina Inflável,79.99,99.99,3,299.97,,Cartão_Débito
584.693.957-61,2023-03-09,13:13:31,7,Tatiana,Limpeza,Sabão em Pó,Sabão em Pó,8.5,12.75,1,12.75,,Dinheiro
852.820.840-43,2023-03-09,17:30:15,3,Juliana,Hortifruti,Frutas,Tamarindo,11.99,13.99,4,55.96,,Cartão_Débito
997.148.369-81,2023-03-08,08:47:17,19,Márcia,Limpeza,Desinfetantes,Água Sanitária,3.5,5.25,2,10.5,,Cartão_Débito
103.137.685-47,2023-03-04,19:28:31,19,Beatriz,Padaria,Biscoitos,Rosquinhas,3.9,5.27,9,47.43,,Pix
250.539.230-42,2023-03-24,21:16:12,19,Mariana,Lazer,Brinquedos,Quebra-cabeça,14.99,19.99,7,139.93,,Cartão_Crédito
601.811.197-72,2023-03-07,16:07:19,10,Fernanda,Carnes,Suína,Orelha de Porco,9.99,14.99,8,119.92,,Dinheiro
164.542.132-74,2023-03-06,18:22:14,19,Márcia,Carnes,Suína,Orelha de Porco,9.99,14.99,5,74.95,,Dinheiro
724.748.418-28,2023-03-09,17:00:15,8,Sabrina,Hortifruti,Frutas,Caqui,8.99,10.99,8,87.92,,Pix
249.243.113-71,2023-03-22,09:18:27,9,Beatriz,Moda e Vestuário,Feminino,Saia Lápis,22.99,34.99,8,279.92,,Dinheiro
169.473.640-93,2023-03-26,13:15:57,7,Daniela,Hortifruti,Frutas,Uva,8.0,10.4,10,104.0,,Pix
246.393.651-18,2023-03-06,17:52:35,9,Tatiana,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,79.99,99.99,8,799.92,,Dinheiro
528.454.266-73,2023-03-19,18:19:54,2,Laura,Decoração,Cortinas,Cortina,39.99,59.99,10,599.9,,Cartão_Crédito
745.631.605-24,2023-03-31,13:44:46,16,Patrícia,Bebidas,Águas,Água Mineral,1.5,1.95,8,15.6,,Dinheiro
793.424.110-10,2023-03-30,20:53:02,12,Alice,Decoração,Vasos,Vaso de Plantas,14.99,19.99,6,119.94,,Cartão_Crédito
157.754.560-52,2023-03-11,17:56:23,19,Fernanda,Esportes,Raquetes,Raquete de Tênis,39.99,49.99,5,249.95,,Cartão_Crédito
383.398.568-82,2023-03-22,20:16:03,5,Ana,Decoração,Quadros,Quadro Decorativo,29.99,39.99,8,319.92,,Dinheiro
132.378.472-66,2023-03-23,13:50:52,3,Mariana,Tecnologia,Relógios Inteligentes,Smartwatch,119.99,149.99,1,149.99,,Pix
469.523.972-91,2023-03-25,09:47:16,4,Laura,Moda e Vestuário,Masculino,Camiseta Básica,12.99,19.99,7,139.93,,Cartão_Débito
278.955.258-70,2023-03-26,19:31:20,13,Daniela,Carnes,Bovina,Coxão Mole,42.99,59.99,10,599.9,,Dinheiro
494.633.134-84,2023-03-03,09:12:02,9,Carla,Esportes,Bolas,Bola de Futebol,14.99,19.99,10,199.9,,Cartão_Débito
577.174.320-58,2023-03-25,11:17:53,10,Helena,Hortifruti,Frutas,Cereja Chilena,44.99,49.99,1,49.99,,Cartão_Débito
576.622.698-84,2023-03-16,13:55:42,12,Renata,Carnes,Aves,Peito de Pato,49.99,64.99,6,389.94,,Dinheiro
135.648.194-50,2023-03-06,17:30:46,19,Olivia,Hortifruti,Frutas,Abacate,7.0,9.1,2,18.2,,Dinheiro
771.612.280-91,2023-03-09,20:43:28,18,Carla,Moda e Vestuário,Masculino,Camisa Xadrez,19.99,29.99,4,119.96,,Cartão_Crédito
383.398.568-82,2023-03-29,19:57:30,16,Isabela,Limpeza,Detergentes,Detergente,3.2,4.8,4,19.2,,Cartão_Débito
903.731.405-57,2023-03-12,10:09:38,4,Carla,Hortifruti,Frutas,Amora,14.99,17.99,2,35.98,,Dinheiro
319.584.165-60,2023-03-29,18:16:31,12,Ana,Carnes,Bovina,Picanha Argentina,59.99,79.99,1,79.99,,Dinheiro
185.912.335-38,2023-03-19,09:15:17,17,Ana,Lazer,Piscinas,Piscina Inflável,79.99,99.99,4,399.96,,Cartão_Débito
966.718.476-63,2023-03-18,12:21:07,13,Olivia,Carnes,Aves,Linguiça de Frango,13.99,19.99,9,179.91,,Cartão_Débito
872.368.282-12,2023-03-27,20:12:32,6,Márcia,Moda e Vestuário,Feminino,Saia Lápis,22.99,34.99,1,34.99,,Cartão_Crédito
351.319.172-68,2023-03-18,13:06:01,13,Renata,Padaria,Pães,Pão Integral,4.5,6.08,10,60.8,,Cartão_Crédito
164.216.740-62,2023-03-05,19:02:53,9,Laura,Carnes,Suínos,Costela Suína,18.9,27.4,4,109.6,,Pix
120.688.273-57,2023-03-25,09:28:08,12,Gabriela,Eletrodomésticos,Micro-ondas,Micro-ondas,149.99,199.99,6,1199.94,,Dinheiro
735.836.931-13,2023-03-16,08:54:57,14,Patrícia,Decoração,Relógios,Relógio de Parede,19.99,29.99,6,179.94,,Pix
671.175.267-10,2023-03-18,14:03:36,15,Mariana,Carnes,Suína,Barriga de Porco,21.99,29.99,10,299.9,,Dinheiro
918.396.531-55,2023-03-13,17:40:50,3,Helena,Iluminação,Lâmpadas,Lâmpada LED,7.99,9.99,8,79.92,,Cartão_Crédito
169.251.938-36,2023-03-06,10:18:14,6,Ana,Hortifruti,Frutas,Carambola,5.99,7.49,5,37.45,,Cartão_Crédito
517.512.873-20,2023-03-31,19:32:02,11,Olivia,Móveis,Camas,Cama de Casal,399.99,499.99,6,2999.94,,Cartão_Débito
614.569.381-22,2023-03-23,10:21:35,20,Laura,Carnes,Aves,Peito de Pato,49.99,64.99,6,389.94,,Cartão_Crédito
498.744.542-31,2023-03-25,08:08:23,7,Laura,Padaria,Bebidas Quentes,Café,5.0,6.75,10,67.5,,Dinheiro
932.621.248-74,2023-03-28,08:39:54,14,Sabrina,Carnes,Aves,Peito de Pato,49.99,64.99,4,259.96,,Dinheiro
994.875.430-93,2023-03-21,08:29:16,10,Mariana,Bebidas,Alcoólicas,Vinho Tinto,25.0,32.5,10,325.0,,Cartão_Débito
597.627.884-55,2023-03-01,14:30:25,8,Mariana,Carnes,Bovina,Contrafilé,52.99,74.99,10,749.9,,Cartão_Débito
179.573.496-88,2023-03-18,12:29:12,15,Márcia,Bebidas,Alcoólicas,Cerveja,5.9,7.67,2,15.34,,Pix
405.678.817-44,2023-03-26,08:10:46,3,Sabrina,Carnes,Suína,Lombo Suíno,31.99,44.99,1,44.99,,Dinheiro
419.534.426-61,2023-03-20,18:10:52,20,Clara,Moda e Vestuário,Feminino,Sandália Rasteira,26.99,39.99,10,399.9,,Dinheiro
159.881.237-36,2023-03-12,19:25:37,1,Beatriz,Moda e Vestuário,Masculino,Camisa Xadrez,19.99,29.99,7,209.93,,Dinheiro
825.203.277-29,2023-03-28,09:16:38,16,Ana,Moda e Vestuário,Masculino,Camiseta Básica,12.99,19.99,3,59.97,,Cartão_Débito
645.261.425-20,2023-03-17,08:25:52,18,Beatriz,Hortifruti,Frutas,Banana Prata,2.99,3.99,4,15.96,,Cartão_Crédito
145.338.429-71,2023-03-22,17:09:31,10,Laura,Hortifruti,Frutas,Cereja do Rio Grande,34.99,39.99,3,119.97,,Dinheiro
500.738.981-32,2023-03-14,19:55:43,18,Carla,Hortifruti,Frutas,Pêssego,4.0,5.2,4,20.8,,Cartão_Débito
303.866.240-43,2023-03-09,18:28:02,10,Alice,Carnes,Ovinos,Paleta de Cordeiro,74.99,89.99,3,269.97,,Pix
677.915.906-40,2023-03-10,15:22:33,18,Mariana,Moda e Vestuário,Masculino,Sapatênis Casual,39.99,59.99,10,599.9,,Cartão_Débito
517.917.611-16,2023-03-06,20:20:26,8,Sabrina,Carnes,Suína,Orelha de Porco,9.99,14.99,10,149.9,,Cartão_Crédito
323.423.831-73,2023-03-04,17:45:27,12,Ana,Carnes,Aves,Linguiça Toscana de Frango,17.99,24.99,10,249.9,,Cartão_Débito
817.909.393-35,2023-03-05,16:44:55,8,Juliana,Snacks,Salgadinhos,Pipoca,2.0,2.9,8,23.2,,Cartão_Débito
767.901.198-75,2023-03-31,08:49:33,20,Patrícia,Tecnologia,Acessórios,Cabo HDMI,7.99,9.99,8,79.92,,Cartão_Débito
598.267.166-51,2023-03-18,12:44:33,3,Isabela,Padaria,Pães,Pão Francês,3.0,4.05,10,40.5,,Cartão_Débito
294.173.674-10,2023-03-03,08:00:12,7,Patrícia,Moda e Vestuário,Masculino,Sapatênis Casual,39.99,59.99,6,359.94,,Pix
939.244.491-46,2023-03-08,21:36:40,11,Tatiana,Carnes,Suína,Barriga de Porco,21.99,29.99,1,29.99,,Dinheiro
905.111.543-74,2023-03-04,09:27:19,8,Renata,Hortifruti,Frutas,Cereja Americana,49.99,54.99,6,329.94,,Cartão_Crédito
367.494.973-25,2023-03-27,18:56:25,3,Patrícia,Padaria,Bolos,Torta de Morango,22.0,29.7,5,148.5,,Dinheiro
706.675.145-97,2023-03-25,13:55:35,17,Laura,Carnes,Bovina,Coxão Duro,34.99,49.99,10,499.9,,Cartão_Débito
643.892.880-33,2023-03-19,18:10:06,4,Márcia,Hortifruti,Frutas,Cereja Espanhola,39.99,44.99,1,44.99,,Cartão_Débito
843.488.816-54,2023-03-26,11:02:41,13,Beatriz,Tecnologia,Redes,Roteador Wi-Fi,59.99,79.99,7,559.93,,Pix
791.885.756-64,2023-03-21,14:49:04,5,Renata,Carnes,Aves,Fígado de Frango,7.99,12.99,8,103.92,,Dinheiro
473.283.978-82,2023-03-16,11:20:51,9,Olivia,Hortifruti,Frutas,Caqui,8.99,10.99,6,65.94,,Dinheiro
981.609.489-66,2023-03-11,10:53:17,13,Sabrina,Moda e Vestuário,Masculino,Gravata Slim,19.99,29.99,10,299.9,,Dinheiro
733.842.726-33,2023-03-28,16:03:18,13,Fernanda,Lazer,Cadeiras de Praia,Cadeira de Praia,19.99,29.99,6,179.94,Desistência do cliente,Cartão_Crédito
909.795.956-45,2023-03-05,16:02:04,17,Isabela,Hortifruti,Frutas,Banana Prata,2.99,3.99,6,23.94,,Cartão_Débito
308.730.224-56,2023-03-03,12:24:10,7,Fernanda,Hortifruti,Frutas,Limão Taiti,1.99,2.99,9,26.91,,Pix
469.523.972-91,2023-03-04,17:58:31,11,Renata,Lazer,Cadeiras de Praia,Cadeira de Praia,19.99,29.99,3,89.97,,Cartão_Débito
269.278.512-41,2023-03-17,20:34:53,15,Helena,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,2199.99,2639.99,6,15839.94,,Dinheiro
400.806.548-33,2023-03-13,16:35:33,16,Natália,Carnes,Suína,Lombo,31.99,44.99,7,314.93,,Dinheiro
259.530.983-48,2023-03-06,16:42:15,17,Olivia,Moda e Vestuário,Feminino,Regata Básica,9.99,14.99,10,149.9,,Dinheiro
920.204.286-80,2023-03-18,11:15:24,12,Mariana,Hortifruti,Frutas,Graviola,9.49,11.99,9,107.91,,Cartão_Crédito
999.109.819-94,2023-03-11,10:30:05,20,Sabrina,Celulares,Tablets,Tablet,899.99,1124.99,4,4499.96,,Cartão_Débito
494.633.134-84,2023-03-26,17:53:11,6,Sabrina,Hortifruti,Frutas,Maçã,4.99,6.49,10,64.9,,Cartão_Débito
150.623.635-80,2023-03-12,16:03:30,18,Helena,Moda e Vestuário,Masculino,Camiseta Manga Longa,16.99,24.99,7,174.93,,Cartão_Crédito
703.893.941-52,2023-03-17,17:46:23,5,Olivia,Hortifruti,Frutas,Cereja do Rio Grande,34.99,39.99,5,199.95,,Dinheiro
142.958.269-57,2023-03-21,08:34:47,18,Márcia,Limpeza,Sabão em Pó,Sabão em Pó,8.5,12.75,2,25.5,,Cartão_Débito
797.944.654-60,2023-03-01,15:59:05,5,Juliana,Hortifruti,Frutas,Maçã,4.99,6.49,5,32.45,,Dinheiro
960.879.290-59,2023-03-03,10:29:42,17,Alice,Carnes,Ovinos,Cordeiro Desossado,79.99,94.99,3,284.97,,Pix
422.995.141-57,2023-03-23,18:11:33,3,Mariana,Carnes,Bovina,Músculo,24.99,34.99,1,34.99,,Dinheiro
405.678.817-44,2023-03-26,10:15:40,20,Daniela,Carnes,Aves,Fígado de Frango,7.99,12.99,5,64.95,,Pix
272.123.707-93,2023-03-03,15:27:47,5,Renata,Iluminação,Spots,Spot de Teto,19.99,29.99,4,119.96,,Cartão_Débito
562.616.378-18,2023-03-27,17:22:40,12,Renata,Moda e Vestuário,Masculino,Bermuda Jeans,19.99,29.99,5,149.95,,Pix
575.117.538-69,2023-03-17,11:53:49,7,Isabela,Móveis,Camas,Cama de Casal,399.99,499.99,3,1499.97,Desconto recusado,Pix
968.761.810-49,2023-03-02,19:22:11,5,Sabrina,Moda e Vestuário,Feminino,Vestido Tubinho,34.99,49.99,7,349.93,,Cartão_Débito
255.770.146-24,2023-03-04,16:33:33,15,Mariana,Moda e Vestuário,Masculino,Blazer Casual,49.99,74.99,3,224.97,,Pix
884.849.839-36,2023-03-19,19:23:46,12,Sabrina,Hortifruti,Frutas,Jabuticaba,12.99,15.99,10,159.9,,Cartão_Crédito
